rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
114,Luiz Araújo,br BRA,"FW,MF",Lille,fr Ligue 1,23,1996,21,7,828,9.2,2,1,3,2,0,0,1,0,1.0,1.0,1.8,2.8,30,29,60,0.22,0.11,0.33,0.22,0.33,0.11,0.20,0.31,0.11,0.31,20,11,3,8,9,5,31,16.1,26,14,0,14,4,24,6,0,,,,,,,,,,,,,,,,222,311,71.4,3116,739,118,144,81.9,65,86,75.6,15,29,51.7,1,1.8,1.5,-0.8,12,14,14,5,29,438,3,50,173,222,29,438,30,22,73.3,8,26.7,253,1848,916,30,22,8,17,15,286,60,2,24,11,45.8,2.61,1.20,0.08,0.18,24.8,0,0,0,0.04,+1.0,+1.0,0,13,23,0,28,4,11,1,0,0,47,4,6,40.0,32,3.47,16,1,8,2,4,1,2,0.22,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
115,Néstor Araujo,mx MEX,DF,Celta Vigo,es La Liga,27,1991,34,32,2888,32.1,1,2,3,1,0,0,10,0,1.0,1.0,0.8,1.8,21,83,4,0.03,0.06,0.09,0.03,0.09,0.03,0.02,0.06,0.03,0.06,44,27,35,8,1,22,36,61.1,14,26,18,8,52,96,142,0,,,,,,,,,,,,,,,,1320,1559,84.7,26029,9415,380,428,88.8,807,885,91.2,119,207,57.5,2,0.8,0.9,+1.2,4,43,0,0,83,1864,289,1072,763,43,20,1864,2,1,50.0,1,50.0,1039,6339,3318,21,8,0,10,2,1144,4,1,13,3,23.1,0.41,0.09,0.08,0.33,14.0,0,0,0,0.08,0.0,0.0,0,27,9,0,0,52,27,0,0,0,151,83,44,65.4,15,0.47,10,0,1,3,0,1,4,0.12,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
116,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,20,1999,6,2,238,2.6,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,1,5,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,3,2,2,1,0,1,1,100.0,0,6,2,4,0,3,9,0,,,,,,,,,,,,,,,,195,208,93.8,3592,1013,67,68,98.5,108,115,93.9,18,21,85.7,0,0.0,0.0,0.0,0,10,0,0,5,229,30,103,125,1,1,229,1,1,100.0,0,0.0,181,707,386,1,0,0,0,1,184,0,0,1,0,0.0,0.38,0.00,0.00,,3.7,0,0,0,0.21,-0.2,-0.2,0,2,1,0,0,0,2,0,0,0,10,6,5,54.5,1,0.38,1,0,0,0,0,0,1,0.38,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
117,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,32,1987,24,22,2007,22.3,1,0,1,1,0,0,5,0,0.7,0.7,0.3,1.0,21,104,17,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,33,20,23,8,2,16,34,47.1,18,20,4,16,29,62,82,0,,,,,,,,,,,,,,,,872,1215,71.8,19842,7149,274,322,85.1,400,501,79.8,190,349,54.4,0,0.3,0.6,-0.3,6,91,10,3,104,1421,106,505,772,166,8,1421,13,9,69.2,4,30.8,725,4319,2018,21,17,1,15,7,709,17,1,14,2,14.3,0.63,0.09,0.07,0.50,24.9,3,0,0,0.05,+0.3,+0.3,0,22,12,0,30,29,20,0,0,0,173,56,33,62.9,23,1.03,18,2,1,2,0,0,1,0.04,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
118,Alphonse Areola,fr FRA,GK,Real Madrid,es La Liga,26,1993,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,1.25,14,9,78.6,3,1,0,1,25.0,2,2,0,0,0.0,113,134,84.3,2890,1887,17,17,100.0,65,65,100.0,31,52,59.6,0,0.0,0.0,0.0,0,0,0,0,0,138,116,138,0,0,0,138,0,0,,0,,75,428,277,0,0,0,0,1,59,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,0,0,0,0,1,0,9,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,2,0,1,0,4.1,0.15,-0.9,-0.22,14,32,43.8,105,27,17.1,26.9,29,48.3,41.4,57,2,3.5,4,1.00,14.2,2019-2020
119,Alphonse Areola,fr FRA,GK,Paris S-G,fr Ligue 1,26,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,2,0.67,3,1,33.3,2,0,1,2,66.7,0,0,0,0,,57,58,98.3,1073,843,23,23,100.0,27,27,100.0,6,6,100.0,0,0.0,0.0,0.0,0,0,0,0,0,61,44,60,1,0,0,61,0,0,,0,,35,187,120,0,0,0,0,0,28,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,0,0,0,0,0,10,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,0,0,0,1.4,0.46,-0.6,-0.21,2,2,100.0,48,9,0.0,17.5,9,22.2,25.7,23,1,4.3,6,2.00,18.5,2019-2020
120,Santiago Arias,co COL,DF,Atlético Madrid,es La Liga,27,1992,14,11,1076,12.0,0,1,1,0,0,0,1,0,0.5,0.5,2.1,2.6,27,45,76,0.00,0.08,0.08,0.00,0.08,0.05,0.17,0.22,0.05,0.22,36,24,20,12,4,10,18,55.6,8,12,7,5,19,55,20,1,,,,,,,,,,,,,,,,482,647,74.5,6907,3131,271,306,88.6,154,213,72.3,28,70,40.0,1,2.1,1.9,-1.1,11,20,19,3,45,769,43,215,326,232,18,769,7,5,71.4,2,28.6,368,1693,909,27,19,3,11,3,430,76,0,6,2,33.3,0.50,0.17,0.00,0.00,19.9,0,0,0,0.09,-0.5,-0.5,0,8,16,1,24,19,24,0,0,0,60,21,20,51.2,23,1.92,19,2,0,1,1,0,2,0.17,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
121,Nicolò Armini,it ITA,DF,Lazio,it Serie A,18,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,3,3,100.0,43,28,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,5,1,4,1,0,0,5,0,0,,0,,3,6,0,0,0,0,0,0,3,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
122,Stuart Armstrong,sct SCO,MF,Southampton,eng Premier League,27,1992,30,19,1715,19.1,5,3,8,5,0,0,4,0,2.8,2.8,2.0,4.8,45,71,101,0.26,0.16,0.42,0.26,0.42,0.15,0.10,0.25,0.15,0.25,32,19,19,11,2,9,38,23.7,29,22,4,18,11,43,23,1,,,,,,,,,,,,,,,,464,616,75.3,6611,2171,265,323,82.0,154,191,80.6,22,35,62.9,3,2.0,1.4,+1.0,18,36,22,4,71,889,49,149,419,335,42,889,53,30,56.6,23,43.4,470,3237,1472,45,34,8,55,25,544,101,5,46,20,43.5,2.41,1.05,0.11,0.25,21.2,0,0,0,0.06,+2.2,+2.2,0,25,20,4,23,11,19,0,0,0,106,13,29,31.0,60,3.15,43,0,6,5,5,1,8,0.42,4,0,1,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
123,José Arnaiz,es ESP,"FW,MF",Osasuna,es La Liga,24,1995,14,8,791,8.8,2,1,3,2,0,0,2,0,1.4,1.4,0.4,1.8,17,18,60,0.23,0.11,0.34,0.23,0.34,0.16,0.05,0.21,0.16,0.21,3,2,0,2,1,0,12,0.0,12,7,0,7,5,8,5,0,,,,,,,,,,,,,,,,130,172,75.6,1830,426,80,97,82.5,32,42,76.2,9,13,69.2,1,0.4,0.5,+0.6,7,11,2,1,18,286,4,23,130,136,33,286,10,2,20.0,8,80.0,179,1061,443,17,11,9,40,17,199,60,2,21,6,28.6,2.39,0.68,0.10,0.33,16.2,0,0,0,0.07,+0.6,+0.6,0,11,17,5,7,5,2,0,0,0,31,9,18,33.3,18,2.05,11,1,0,1,5,0,3,0.34,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
124,José Arnaiz,es ESP,MF,Leganés,es La Liga,24,1995,12,2,337,3.7,0,0,0,0,0,0,2,0,0.7,0.7,0.5,1.1,14,9,24,0.00,0.00,0.00,0.00,0.00,0.18,0.13,0.30,0.18,0.30,3,0,1,2,0,2,5,40.0,3,4,0,4,2,5,1,0,,,,,,,,,,,,,,,,72,95,75.8,1121,321,37,44,84.1,27,34,79.4,5,11,45.5,0,0.5,0.6,-0.5,8,4,4,3,9,160,3,16,59,92,14,160,20,12,60.0,8,40.0,115,1035,409,14,8,8,16,9,107,24,0,10,4,40.0,2.67,1.07,0.00,0.00,19.4,0,0,0,0.07,-0.7,-0.7,0,9,7,1,12,2,0,0,0,0,21,1,5,16.7,14,3.74,9,2,2,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
125,Maximilian Arnold,de GER,MF,Wolfsburg,de Bundesliga,25,1994,33,32,2821,31.3,4,8,12,4,0,0,8,0,2.9,2.9,5.5,8.4,35,151,48,0.13,0.26,0.38,0.13,0.38,0.09,0.18,0.27,0.09,0.27,42,24,15,23,4,16,62,25.8,46,25,6,19,25,67,35,0,,,,,,,,,,,,,,,,1160,1550,74.8,23473,8080,425,484,87.8,470,561,83.8,224,416,53.8,8,5.5,5.9,+2.5,70,119,29,6,151,1818,54,331,1052,459,22,1818,29,19,65.5,10,34.5,917,4175,2111,35,25,1,33,29,1044,48,4,63,16,25.4,2.01,0.51,0.06,0.25,26.4,9,0,0,0.05,+1.1,+1.1,0,52,69,0,166,25,24,0,0,0,213,25,24,51.0,137,4.37,55,56,4,10,11,1,14,0.45,5,6,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2019-2020
126,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,24,1994,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,7,2,47,1.42,99,54,54.5,18,4,11,8,24.2,2,2,0,0,0.0,896,1095,81.8,21518,13302,159,159,100.0,538,546,98.5,199,383,52.0,0,0.0,0.0,0.0,0,2,0,0,0,1138,970,1132,6,0,0,1138,0,0,,0,,672,3073,1902,0,0,0,1,0,644,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,5,0,0,1,1,0,0,0,35,5,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,47,2,2,7,2,33.7,0.32,-11.3,-0.34,83,250,33.2,892,151,20.6,28.3,198,33.3,32.7,343,20,5.8,35,1.06,16.0,2019-2020
127,Kwadwo Asamoah,gh GHA,"DF,FW",Inter,it Serie A,30,1988,8,7,639,7.1,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,25,26,54,0.00,0.14,0.14,0.00,0.14,0.02,0.05,0.07,0.02,0.07,10,8,4,5,1,6,14,42.9,8,8,1,7,9,19,13,0,,,,,,,,,,,,,,,,298,372,80.1,4447,1301,159,170,93.5,117,149,78.5,12,27,44.4,1,0.4,0.3,+0.6,11,15,3,1,26,429,24,109,167,156,17,429,16,12,75.0,4,25.0,214,1196,772,25,16,9,4,6,274,54,0,3,1,33.3,0.42,0.14,0.00,0.00,18.0,0,0,0,0.04,-0.1,-0.1,0,6,6,2,18,9,8,0,0,0,42,4,3,57.1,20,2.82,17,0,2,0,0,1,4,0.56,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
128,Santiago Ascacíbar,ar ARG,MF,Hertha BSC,de Bundesliga,22,1997,8,7,634,7.0,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,3,26,3,0.00,0.14,0.14,0.00,0.14,0.01,0.01,0.02,0.01,0.02,26,13,15,11,0,11,28,39.3,17,13,2,11,16,42,13,0,,,,,,,,,,,,,,,,261,311,83.9,4216,1042,127,144,88.2,97,107,90.7,22,30,73.3,1,0.1,0.2,+0.9,2,15,1,1,26,409,21,120,257,38,0,409,10,7,70.0,3,30.0,162,805,314,3,3,0,7,3,188,3,0,2,0,0.0,0.28,0.00,0.00,,30.9,0,0,0,0.03,-0.1,-0.1,0,11,5,0,2,16,13,0,0,0,46,7,11,38.9,6,0.85,5,1,0,0,0,0,1,0.14,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
129,Sergio Asenjo,es ESP,GK,Villarreal,es La Liga,30,1989,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,15,1,41,1.21,145,104,75.2,17,4,13,11,32.4,6,5,1,0,16.7,742,1035,71.7,20401,14089,138,139,99.3,378,385,98.2,221,503,43.9,0,0.0,0.0,0.0,0,8,0,0,0,1115,1022,1113,2,0,0,1115,1,1,100.0,0,0.0,496,2610,1667,0,0,0,1,0,442,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,6,0,0,1,0,0,1,0,39,6,0,100.0,4,0.12,2,2,0,0,0,0,1,0.03,1,0,0,0,0,0,41,5,0,8,1,38.7,0.23,-1.3,-0.04,130,397,32.7,750,157,33.2,33.2,282,52.5,41.6,576,16,2.8,27,0.79,14.1,2019-2020
130,Marco Asensio,es ESP,FW,Real Madrid,es La Liga,23,1996,9,3,336,3.7,3,1,4,3,0,0,0,0,1.1,1.1,1.4,2.6,8,13,31,0.80,0.27,1.07,0.80,1.07,0.31,0.38,0.68,0.31,0.68,4,3,3,1,0,1,4,25.0,3,2,0,2,1,5,4,0,,,,,,,,,,,,,,,,131,158,82.9,1962,404,79,88,89.8,31,40,77.5,12,17,70.6,1,1.4,1.2,-0.4,8,4,8,2,13,192,2,25,76,93,13,192,9,5,55.6,4,44.4,139,782,307,8,8,4,4,5,155,31,3,8,5,62.5,2.14,1.34,0.38,0.60,15.7,1,0,0,0.14,+1.9,+1.9,0,2,4,1,11,1,3,0,0,0,16,2,4,33.3,11,2.95,8,0,2,1,0,0,1,0.27,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
131,Kristoffer Askildsen,no NOR,MF,Sampdoria,it Serie A,18,2001,4,0,76,0.8,1,0,1,1,0,0,2,1,0.0,0.0,0.1,0.1,2,2,0,1.18,0.00,1.18,1.18,1.18,0.03,0.11,0.14,0.03,0.14,1,1,1,0,0,0,0,,0,1,0,1,1,2,0,0,,,,,,,,,,,,,,,,28,32,87.5,418,115,18,19,94.7,6,7,85.7,3,5,60.0,0,0.1,0.0,-0.1,2,2,1,0,2,41,1,12,25,7,0,41,2,2,100.0,0,0.0,29,167,132,2,4,0,2,1,30,0,1,1,1,100.0,1.18,1.18,1.00,1.00,31.0,0,0,0,0.02,+1.0,+1.0,1,4,0,0,0,1,1,0,0,0,3,0,2,0.0,6,7.11,3,0,2,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
132,Iago Aspas,es ESP,FW,Celta Vigo,es La Liga,31,1987,37,37,3262,36.2,14,3,17,9,5,7,9,0,14.6,9.0,4.4,13.4,106,125,256,0.39,0.08,0.47,0.25,0.33,0.40,0.12,0.52,0.25,0.37,29,19,7,9,13,12,45,26.7,33,16,1,15,22,51,7,0,,,,,,,,,,,,,,,,991,1311,75.6,13740,2802,551,668,82.5,249,311,80.1,70,106,66.0,3,4.4,3.5,-1.4,54,71,45,3,125,1656,10,132,748,794,136,1649,95,52,54.7,43,45.3,1072,6617,3192,106,87,37,73,45,1289,256,14,77,32,41.6,2.12,0.88,0.12,0.28,17.5,11,5,7,0.12,-0.6,0.0,0,25,66,20,26,22,19,2,0,0,108,29,58,33.3,109,3.01,78,1,10,7,11,2,12,0.33,6,0,4,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
133,Roger Assalé,ci CIV,"FW,MF",Leganés,es La Liga,25,1993,14,2,531,5.9,2,1,3,2,0,0,1,0,1.7,1.7,1.1,2.7,15,13,51,0.34,0.17,0.51,0.34,0.51,0.28,0.18,0.46,0.28,0.46,3,2,1,0,2,1,9,11.1,8,8,0,8,0,3,1,0,,,,,,,,,,,,,,,,100,124,80.6,1413,330,60,68,88.2,30,36,83.3,5,7,71.4,1,1.1,0.7,-0.1,6,7,5,1,13,190,0,11,70,112,30,190,17,11,64.7,6,35.3,135,923,476,15,7,8,19,7,151,51,2,11,6,54.5,1.86,1.02,0.18,0.33,16.2,0,0,0,0.15,+0.3,+0.3,0,8,11,7,6,0,2,3,0,0,16,3,9,25.0,19,3.22,12,0,2,0,5,0,3,0.51,1,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
134,Youcef Atal,dz ALG,"FW,DF",Nice,fr Ligue 1,23,1996,13,12,1003,11.1,1,1,2,1,0,0,5,0,1.4,1.4,1.0,2.4,54,40,119,0.09,0.09,0.18,0.09,0.18,0.13,0.09,0.22,0.13,0.22,24,11,15,6,3,13,31,41.9,18,12,1,11,24,48,11,1,,,,,,,,,,,,,,,,399,509,78.4,5798,1580,253,286,88.5,113,150,75.3,24,39,61.5,1,1.0,0.9,0.0,10,24,12,3,40,741,13,138,341,280,38,741,106,47,44.3,59,55.7,440,3580,1900,54,43,27,35,18,496,119,1,19,9,47.4,1.70,0.81,0.05,0.11,18.1,0,0,0,0.07,-0.4,-0.4,0,15,25,4,30,24,11,1,1,0,46,16,9,64.0,35,3.14,17,0,13,2,2,1,3,0.27,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
135,Miguel Atienza,es ESP,MF,Eibar,es La Liga,20,1999,3,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36,1,1,0,1,0,1,2,50.0,1,1,1,0,2,3,1,0,,,,,,,,,,,,,,,,9,14,64.3,153,18,4,6,66.7,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,19,1,5,10,4,3,19,0,0,,0,,8,18,5,0,0,0,0,0,11,0,0,2,0,0.0,6.00,0.00,0.00,,12.6,0,0,0,0.06,-0.1,-0.1,0,2,1,0,0,2,1,0,0,0,2,2,1,66.7,1,3.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
136,Christian Atsu,gh GHA,"MF,FW",Newcastle Utd,eng Premier League,27,1992,19,6,749,8.3,0,3,3,0,0,0,2,0,0.2,0.2,1.3,1.5,29,16,22,0.00,0.36,0.36,0.00,0.36,0.03,0.15,0.18,0.03,0.18,10,8,5,5,0,5,14,35.7,9,19,0,19,5,15,9,0,,,,,,,,,,,,,,,,167,218,76.6,2225,540,95,109,87.2,40,51,78.4,10,21,47.6,3,1.3,0.9,+1.7,13,5,10,5,16,333,11,75,124,144,12,333,36,16,44.4,20,55.6,217,1717,957,29,23,6,20,17,209,22,0,5,1,20.0,0.60,0.12,0.00,0.00,19.1,0,0,0,0.04,-0.2,-0.2,0,11,10,4,17,5,8,0,0,0,42,6,14,30.0,25,3.00,19,3,2,0,1,0,4,0.48,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
137,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,eng Premier League,30,1989,36,35,3136,34.8,22,3,25,20,2,2,3,1,14.7,13.2,3.3,16.5,98,81,288,0.63,0.09,0.72,0.57,0.66,0.42,0.09,0.52,0.38,0.47,31,19,10,12,9,12,51,23.5,39,39,1,38,14,45,16,0,,,,,,,,,,,,,,,,614,912,67.3,8262,2061,373,461,80.9,169,277,61.0,25,54,46.3,3,3.3,4.1,-0.3,26,25,47,16,81,1233,26,143,436,667,150,1231,38,17,44.7,21,55.3,727,4964,2702,98,47,38,58,31,928,288,22,91,40,44.0,2.61,1.15,0.22,0.50,15.5,2,2,2,0.14,+7.3,+6.8,0,14,20,20,89,14,19,0,0,0,92,33,58,36.3,69,1.98,48,0,6,7,6,2,12,0.34,8,0,0,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
138,Emil Audero,it ITA,GK,Sampdoria,it Serie A,22,1997,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,21,1,60,1.67,165,109,67.9,12,5,19,9,25.0,8,7,0,1,0.0,674,1039,64.9,20825,16299,97,98,99.0,299,307,97.4,276,626,44.1,0,0.0,0.0,0.0,0,8,0,0,0,1128,986,1126,2,0,0,1128,0,0,,0,,495,3120,2101,0,0,0,1,0,378,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,5,0,0,0,1,0,0,1,32,4,1,80.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,60,7,0,10,4,47.9,0.25,-8.1,-0.23,187,519,36.0,742,132,45.7,37.2,291,61.9,44.6,603,16,2.7,32,0.89,14.0,2019-2020
139,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,24,1994,17,12,1135,12.6,0,2,2,0,0,0,2,0,0.0,0.0,1.2,1.2,43,77,87,0.00,0.16,0.16,0.00,0.16,0.00,0.09,0.09,0.00,0.09,14,9,6,3,5,5,7,71.4,2,8,0,8,15,29,21,1,,,,,,,,,,,,,,,,632,823,76.8,9953,4332,345,389,88.7,242,317,76.3,38,81,46.9,2,1.2,0.9,+0.8,18,54,25,14,77,903,29,249,428,245,4,903,26,19,73.1,7,26.9,491,3138,1833,43,35,2,12,12,579,87,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,6,4,1,82,15,9,0,0,0,87,13,5,72.2,44,3.49,39,3,2,0,0,0,5,0.40,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
