rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2017-2018
326,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,20,1997,1,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,12,13,92.3,202,4,4,4,100.0,3,4,75.0,3,3,100.0,0,0.0,0.0,0.0,0,0,0,0,0,16,0,2,3,11,2,16,1,1,100.0,0,0.0,9,66,1,0,1,0,1,2,13,2,0,1,0,0.0,3.21,0.00,0.00,,17.6,0,0,0,0.06,-0.1,-0.1,0,0,0,1,0,0,0,0,0,0,1,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
327,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,36,1981,15,14,1190,13.2,0,1,1,0,0,0,4,1,0.1,0.1,0.6,0.7,6,48,0,0.00,0.08,0.08,0.00,0.08,0.01,0.05,0.06,0.01,0.06,16,11,8,7,1,10,15,66.7,5,17,12,5,12,28,72,0,,,,,,,,,,,,,,,,493,569,86.6,10077,4150,174,186,93.5,235,254,92.5,79,119,66.4,1,0.6,0.2,+0.4,3,42,2,0,48,698,101,392,297,13,3,698,1,1,100.0,0,0.0,368,1871,1178,6,5,0,4,0,431,0,0,2,0,0.0,0.15,0.00,0.00,,30.4,0,0,0,0.05,-0.1,-0.1,0,14,11,0,0,12,11,0,1,0,48,15,8,65.2,5,0.38,4,0,0,1,0,0,1,0.08,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
328,Gaëtan Bong,cm CMR,DF,Brighton,eng Premier League,29,1988,25,25,2236,24.8,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,50,85,32,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,39,32,25,11,3,15,26,57.7,11,24,6,18,40,79,81,1,,,,,,,,,,,,,,,,728,1091,66.7,11534,5807,364,438,83.1,291,423,68.8,43,147,29.3,0,0.5,0.5,-0.5,9,69,7,5,85,1334,111,473,589,285,4,1334,29,16,55.2,13,44.8,577,3312,1891,50,36,3,21,11,613,32,0,4,1,25.0,0.16,0.04,0.00,0.00,29.3,0,0,0,0.02,-0.1,-0.1,0,16,13,0,53,40,32,0,0,1,140,29,28,50.9,20,0.80,17,3,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
329,Kevin Bonifazi,it ITA,"DF,MF",Torino,it Serie A,21,1996,6,4,408,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,10,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,11,7,6,5,0,4,6,66.7,2,7,5,2,13,24,15,0,,,,,,,,,,,,,,,,168,190,88.4,3203,834,64,72,88.9,79,86,91.9,21,27,77.8,0,0.0,0.0,0.0,0,5,1,0,10,245,28,129,102,17,2,245,2,1,50.0,1,50.0,121,711,330,1,5,1,6,2,135,3,0,1,0,0.0,0.22,0.00,0.00,,24.4,0,0,0,0.03,0.0,0.0,0,4,4,0,1,13,7,0,0,0,25,6,5,54.5,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
330,Landry Bonnefoi,fr FRA,GK,Strasbourg,fr Ligue 1,33,1983,4,3,272,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,6,1.99,17,11,64.7,2,0,1,0,0.0,0,0,0,0,,48,74,64.9,1689,1412,4,4,100.0,18,18,100.0,26,51,51.0,0,0.0,0.0,0.0,0,3,0,0,0,84,77,84,0,0,0,84,0,0,,0,,23,256,171,0,0,0,0,0,21,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,0,0,1,0,4.8,0.28,-1.2,-0.39,17,42,40.5,45,12,51.1,38.9,28,67.9,46.5,53,1,1.9,0,0.00,8.8,2017-2018
331,Leonardo Bonucci,it ITA,DF,Milan,it Serie A,30,1987,35,35,3085,34.3,2,1,3,2,0,0,5,1,2.4,2.4,0.9,3.3,26,176,17,0.06,0.03,0.09,0.06,0.09,0.07,0.03,0.10,0.07,0.10,30,21,22,7,1,11,18,61.1,7,31,22,9,51,81,132,0,,,,,,,,,,,,,,,,1781,2103,84.7,41618,18623,364,408,89.2,1056,1141,92.6,359,518,69.3,1,0.9,1.1,+0.1,14,209,18,1,176,2397,192,1106,1188,114,32,2397,9,5,55.6,4,44.4,1345,6891,4349,26,19,1,8,9,1696,17,2,23,6,26.1,0.67,0.18,0.09,0.33,19.1,0,0,0,0.10,-0.4,-0.4,0,23,25,9,12,51,21,0,0,0,146,52,42,55.3,36,1.05,34,0,0,1,0,1,1,0.03,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
332,Wilfried Bony,ci CIV,FW,Swansea City,eng Premier League,28,1988,15,8,707,7.9,2,0,2,2,0,0,2,0,1.6,1.6,0.2,1.8,7,11,41,0.25,0.00,0.25,0.25,0.25,0.20,0.03,0.23,0.20,0.23,5,4,2,2,1,1,5,20.0,4,4,1,3,2,7,15,0,,,,,,,,,,,,,,,,131,209,62.7,1637,308,92,124,74.2,31,53,58.5,3,4,75.0,0,0.2,0.2,-0.2,4,13,2,0,11,290,19,26,167,101,18,290,13,10,76.9,3,23.1,154,604,240,7,12,0,24,16,232,41,2,20,6,30.0,2.55,0.76,0.10,0.33,18.0,0,0,0,0.08,+0.4,+0.4,0,7,11,2,0,2,4,0,0,0,15,43,58,42.6,16,2.04,9,0,2,2,3,0,1,0.13,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
333,Celso Borges,cr CRC,MF,La Coruña,es La Liga,29,1988,32,26,2300,25.6,3,3,6,3,0,0,4,1,3.4,3.4,2.4,5.8,26,131,72,0.12,0.12,0.23,0.12,0.23,0.13,0.09,0.23,0.13,0.23,61,39,34,22,5,15,47,31.9,32,39,7,32,34,95,36,0,,,,,,,,,,,,,,,,952,1236,77.0,14993,4829,568,690,82.3,273,336,81.3,85,147,57.8,3,2.4,1.5,+0.6,24,116,15,3,131,1474,54,293,910,280,49,1474,17,14,82.4,3,17.6,736,3092,1337,26,22,0,17,25,952,72,3,32,8,25.0,1.25,0.31,0.09,0.38,14.3,1,0,0,0.11,-0.4,-0.4,1,35,13,4,17,34,39,0,0,0,176,116,74,61.1,53,2.07,46,0,2,4,0,1,5,0.20,4,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
334,Fabio Borini,it ITA,"DF,FW",Milan,it Serie A,26,1991,29,19,1610,17.9,2,3,5,2,0,0,5,0,2.0,2.0,0.8,2.8,45,68,175,0.11,0.17,0.28,0.11,0.28,0.11,0.05,0.16,0.11,0.16,38,23,12,18,8,16,37,43.2,21,32,6,26,13,51,43,0,,,,,,,,,,,,,,,,660,853,77.4,11943,3602,284,318,89.3,303,365,83.0,67,140,47.9,3,0.8,1.3,+2.2,14,51,19,9,68,1073,25,190,485,406,51,1073,20,12,60.0,8,40.0,514,3009,1582,45,29,13,35,24,708,175,2,37,14,37.8,2.07,0.78,0.05,0.14,19.3,0,0,0,0.05,0.0,0.0,0,22,43,1,59,13,23,0,0,0,84,14,18,43.8,42,2.34,29,2,1,7,2,1,3,0.17,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
335,Marco Borriello,it ITA,FW,SPAL,it Serie A,35,1982,15,9,773,8.6,1,0,1,1,0,0,6,0,0.6,0.6,0.9,1.5,8,8,48,0.12,0.00,0.12,0.12,0.12,0.07,0.10,0.18,0.07,0.18,4,2,2,1,1,0,1,0.0,1,1,0,1,1,5,6,0,,,,,,,,,,,,,,,,122,159,76.7,1420,181,81,95,85.3,22,35,62.9,3,4,75.0,0,0.9,0.6,-0.9,10,5,2,0,8,234,7,21,108,107,26,234,11,2,18.2,9,81.8,144,1060,249,8,7,3,26,12,166,48,1,11,4,36.4,1.28,0.47,0.09,0.25,22.3,3,0,0,0.06,+0.4,+0.4,0,15,11,10,3,1,2,0,0,0,20,19,16,54.3,18,2.09,16,0,0,1,1,0,2,0.23,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
336,Gabriel Boschilia,br BRA,"FW,MF",Monaco,fr Ligue 1,21,1996,5,1,82,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,3,9,0.00,0.00,0.00,0.00,0.00,0.24,0.06,0.30,0.24,0.30,4,1,1,2,1,1,4,25.0,3,1,0,1,0,4,0,0,,,,,,,,,,,,,,,,34,43,79.1,449,69,25,28,89.3,6,8,75.0,3,6,50.0,0,0.1,0.0,-0.1,2,1,0,0,3,57,0,8,28,22,2,57,3,0,0.0,3,100.0,38,309,108,1,1,1,1,3,43,9,0,4,1,25.0,4.39,1.10,0.00,0.00,20.7,1,0,0,0.05,-0.2,-0.2,0,1,3,0,1,0,1,0,0,0,7,0,2,0.0,3,3.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
337,Ryad Boudebouz,dz ALG,"MF,FW",Betis,es La Liga,27,1990,27,15,1360,15.1,2,3,5,2,0,0,2,0,0.8,0.8,2.5,3.2,47,75,102,0.13,0.20,0.33,0.13,0.33,0.05,0.16,0.21,0.05,0.21,32,18,6,21,5,6,26,23.1,20,18,1,17,7,39,8,0,,,,,,,,,,,,,,,,661,862,76.7,10048,2252,373,437,85.4,199,258,77.1,54,104,51.9,3,2.5,2.6,+0.5,26,55,12,1,75,1013,13,96,544,390,25,1013,64,38,59.4,25,39.1,711,3306,1542,47,41,6,28,26,788,102,2,19,12,63.2,1.26,0.79,0.11,0.17,25.1,2,0,0,0.04,+1.2,+1.2,0,21,17,1,52,7,18,0,0,0,65,6,22,21.4,56,3.71,44,4,4,0,2,2,6,0.40,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
338,Jean-Christophe Bouet,fr FRA,GK,Amiens,fr Ligue 1,34,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1.00,7,6,85.7,0,0,1,0,0.0,0,0,0,0,,15,30,50.0,594,547,0,0,,6,6,100.0,9,24,37.5,0,0.0,0.0,0.0,0,0,0,0,0,32,31,32,0,0,0,32,0,0,,0,,15,146,111,0,0,0,0,0,5,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,0,1.3,0.19,+0.3,+0.30,7,21,33.3,17,4,52.9,40.4,13,92.3,55.4,19,0,0.0,0,0.00,5.0,2017-2018
339,Sofiane Boufal,ma MAR,"FW,MF",Southampton,eng Premier League,23,1993,26,11,1219,13.5,2,2,4,2,0,0,1,0,1.7,1.7,1.8,3.4,78,76,114,0.15,0.15,0.30,0.15,0.30,0.12,0.13,0.25,0.12,0.25,37,24,12,14,11,12,35,34.3,23,20,1,19,6,43,6,0,,,,,,,,,,,,,,,,431,580,74.3,6295,1617,250,302,82.8,123,164,75.0,32,60,53.3,2,1.8,1.8,+0.2,21,37,24,3,76,793,9,78,335,401,54,793,96,61,63.5,35,36.5,576,4103,2219,78,54,23,40,41,610,114,2,30,6,20.0,2.21,0.44,0.07,0.33,18.3,0,0,0,0.06,+0.3,+0.3,0,27,28,2,40,6,24,0,0,0,81,6,12,33.3,54,3.99,30,4,11,3,5,1,8,0.59,5,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
340,Arnold Bouka Moutou,cg CGO,DF,Dijon,fr Ligue 1,28,1988,6,3,336,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,15,17,17,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,8,5,6,0,2,6,8,75.0,2,4,1,3,4,12,5,0,,,,,,,,,,,,,,,,117,155,75.5,1870,671,66,78,84.6,33,48,68.8,12,21,57.1,0,0.2,0.2,-0.2,4,11,4,4,17,205,2,45,101,61,3,205,11,6,54.5,5,45.5,119,784,393,15,8,2,13,4,116,17,0,2,0,0.0,0.54,0.00,0.00,,34.4,0,0,0,0.01,0.0,0.0,0,1,5,0,11,4,5,0,0,0,16,5,9,35.7,8,2.14,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
341,Farid Boulaya,dz ALG,"MF,FW",Metz,fr Ligue 1,24,1993,7,0,179,2.0,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,9,7,11,0.00,0.50,0.50,0.00,0.50,0.04,0.06,0.10,0.04,0.10,5,1,4,1,0,3,6,50.0,3,1,0,1,1,6,2,0,,,,,,,,,,,,,,,,65,90,72.2,1328,287,23,31,74.2,32,40,80.0,9,11,81.8,1,0.1,0.2,+0.9,2,10,2,2,7,115,2,15,64,37,3,115,3,2,66.7,1,33.3,84,498,286,9,3,2,6,7,89,11,0,3,0,0.0,1.51,0.00,0.00,,25.6,0,0,0,0.03,-0.1,-0.1,0,4,3,0,6,1,1,0,0,0,10,1,0,100.0,4,2.01,2,1,0,1,0,0,1,0.50,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
342,Yassine Bounou,ma MAR,GK,Girona,es La Liga,26,1991,30,30,2655,29.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,0,2,0.0,2,0,0,0,4,5,14,0,46,1.56,139,94,69.8,13,6,11,9,30.0,5,4,0,1,0.0,444,879,50.5,18205,15133,31,31,100.0,118,122,96.7,293,720,40.7,0,0.0,0.1,0.0,0,19,0,0,0,948,802,945,3,0,0,948,1,1,100.0,0,0.0,410,2813,1928,0,0,0,0,0,284,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,1,0,0,4,1,0,1,0,36,3,2,60.0,4,0.14,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,46,4,2,2,1,44.5,0.30,-0.5,-0.02,226,635,35.6,633,86,65.9,46.0,243,89.7,60.8,411,9,2.2,29,0.98,14.4,2017-2018
343,Emmanuel Bourgaud,fr FRA,"FW,MF",Amiens,fr Ligue 1,29,1987,17,4,542,6.0,0,1,1,0,0,0,0,0,0.6,0.6,1.8,2.4,13,33,22,0.00,0.17,0.17,0.00,0.17,0.11,0.30,0.41,0.11,0.41,17,11,5,9,3,10,23,43.5,13,5,0,5,6,23,11,0,,,,,,,,,,,,,,,,198,303,65.3,3508,1333,89,108,82.4,60,92,65.2,30,61,49.2,1,1.8,1.5,-0.8,18,20,7,2,33,371,10,66,184,130,4,371,11,10,90.9,1,9.1,193,1122,535,13,12,2,9,13,227,22,0,11,1,9.1,1.83,0.17,0.00,0.00,25.8,2,0,0,0.06,-0.6,-0.6,0,7,10,0,36,6,11,0,0,0,47,12,14,46.2,32,5.31,15,9,3,0,5,0,2,0.33,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
344,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,fr Ligue 1,23,1994,37,35,3102,34.5,10,7,17,7,3,3,3,0,8.8,6.5,8.7,15.1,63,170,195,0.29,0.20,0.49,0.20,0.41,0.26,0.25,0.51,0.19,0.44,55,30,18,30,7,20,93,21.5,73,48,4,44,45,100,29,0,,,,,,,,,,,,,,,,1291,1787,72.2,23097,7961,606,700,86.6,432,573,75.4,192,367,52.3,7,8.7,7.8,-1.7,95,136,35,15,170,2145,38,294,1066,813,51,2142,48,23,47.9,25,52.1,991,4809,2428,63,61,6,54,38,1318,195,10,63,24,38.1,1.83,0.70,0.11,0.29,23.2,16,3,3,0.10,+1.2,+0.5,0,35,15,2,279,45,30,0,1,0,212,12,52,18.8,148,4.29,69,67,1,7,0,4,12,0.35,8,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
345,Eneko Bóveda,es ESP,DF,La Coruña,es La Liga,28,1988,8,7,667,7.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,14,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,16,13,10,1,8,13,61.5,5,18,7,11,16,40,36,2,,,,,,,,,,,,,,,,212,284,74.6,4237,1316,71,90,78.9,98,121,81.0,36,54,66.7,0,0.0,0.0,0.0,0,9,1,0,14,385,43,199,158,31,1,385,3,2,66.7,1,33.3,155,654,292,4,4,0,5,2,170,6,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,10,3,0,3,16,16,0,0,1,30,17,18,48.6,4,0.54,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
346,Eneko Bóveda,es ESP,DF,Athletic Club,es La Liga,28,1988,6,6,522,5.8,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,11,18,24,0.00,0.17,0.17,0.00,0.17,0.00,0.03,0.03,0.00,0.03,12,11,7,4,1,5,11,45.5,6,3,0,3,14,26,14,0,,,,,,,,,,,,,,,,203,293,69.3,3153,1225,121,142,85.2,63,101,62.4,15,39,38.5,1,0.2,0.2,+0.8,4,14,4,3,18,347,11,76,182,92,1,347,4,1,25.0,3,75.0,159,816,358,11,11,0,6,3,166,24,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,11,1,1,19,14,11,0,0,0,26,8,7,53.3,11,1.90,9,2,0,0,0,0,1,0.17,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
347,Lucas Boyé,ar ARG,FW,Torino,it Serie A,21,1996,11,0,155,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,6,7,23,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.00,0.34,9,8,5,3,1,1,3,33.3,2,5,0,5,2,11,2,0,,,,,,,,,,,,,,,,61,92,66.3,753,210,37,46,80.4,18,24,75.0,0,5,0.0,0,0.6,0.1,-0.6,4,6,1,0,7,127,5,17,65,48,3,127,8,5,62.5,3,37.5,88,467,191,6,2,0,15,13,95,23,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,6,2,1,5,2,8,0,0,0,13,2,5,28.6,10,5.92,8,0,1,0,0,1,1,0.59,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
348,Lucas Boyé,ar ARG,"FW,MF",Celta Vigo,es La Liga,21,1996,13,2,276,3.1,0,0,0,0,0,0,2,0,1.1,1.1,0.2,1.3,11,10,30,0.00,0.00,0.00,0.00,0.00,0.37,0.06,0.43,0.37,0.43,12,8,3,7,2,3,10,30.0,7,5,0,5,6,18,4,0,,,,,,,,,,,,,,,,79,128,61.7,961,269,60,76,78.9,14,31,45.2,2,6,33.3,0,0.2,0.3,-0.2,2,2,3,1,10,179,2,28,68,87,19,179,17,9,52.9,8,47.1,114,768,370,11,9,2,11,9,116,30,0,8,2,25.0,2.61,0.65,0.00,0.00,15.5,0,0,0,0.14,-1.1,-1.1,0,11,1,0,10,6,8,0,0,0,26,1,8,11.1,7,2.28,3,0,3,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
349,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,25,1992,15,15,1277,14.2,1,2,3,1,0,0,3,0,1.2,1.2,2.1,3.3,32,54,67,0.07,0.14,0.21,0.07,0.21,0.08,0.15,0.23,0.08,0.23,32,21,14,17,1,8,28,28.6,20,17,3,14,7,39,29,0,,,,,,,,,,,,,,,,354,593,59.7,6916,2653,166,206,80.6,109,179,60.9,72,168,42.9,2,2.1,2.6,-0.1,26,39,18,6,54,731,25,99,316,323,18,731,25,16,64.0,9,36.0,348,2126,1013,32,30,8,18,20,409,67,1,24,6,25.0,1.69,0.42,0.04,0.17,22.8,5,0,0,0.05,-0.2,-0.2,0,20,11,3,123,7,21,0,0,0,74,9,12,42.9,59,4.16,19,30,3,4,2,1,5,0.35,3,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
350,Martin Braithwaite,dk DEN,FW,Bordeaux,fr Ligue 1,26,1991,14,11,914,10.2,4,3,7,4,0,0,3,0,4.0,4.0,2.3,6.3,11,13,56,0.39,0.30,0.69,0.39,0.69,0.39,0.23,0.62,0.39,0.62,6,4,0,4,2,1,6,16.7,5,6,2,4,0,6,3,0,,,,,,,,,,,,,,,,151,212,71.2,2040,339,94,125,75.2,39,56,69.6,9,11,81.8,3,2.3,1.5,+0.7,7,9,1,1,13,302,5,27,140,138,31,302,16,8,50.0,8,50.0,185,1002,320,11,10,2,25,15,223,56,4,23,9,39.1,2.26,0.89,0.17,0.44,14.3,1,0,0,0.17,0.0,0.0,0,13,7,4,9,0,4,0,0,0,25,20,27,42.6,17,1.67,14,0,2,1,0,0,6,0.59,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2017-2018
