rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
1067,Hugo Guillamón,es ESP,DF,Valencia,es La Liga,20,2000,25,21,1988,22.1,1,0,1,1,0,0,8,0,0.7,0.7,0.1,0.8,18,93,1,0.05,0.00,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04,23,13,17,6,0,8,20,40.0,12,19,14,5,27,50,102,3,,,,,,,,,,,,,,,,1035,1184,87.4,21448,7633,303,330,91.8,575,620,92.7,144,207,69.6,0,0.1,0.3,-0.1,1,75,4,0,93,1396,208,725,637,39,9,1396,2,1,50.0,1,50.0,897,4432,2506,18,8,0,15,5,907,1,1,7,1,14.3,0.32,0.05,0.14,1.00,12.6,0,0,0,0.10,+0.3,+0.3,0,33,28,1,1,27,13,0,1,1,124,51,43,54.3,7,0.32,4,1,0,1,0,1,1,0.05,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1068,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,22,1997,33,21,1754,19.5,3,1,4,2,1,1,6,0,2.6,1.8,2.1,3.9,40,196,56,0.15,0.05,0.21,0.10,0.15,0.13,0.11,0.24,0.09,0.20,76,34,26,41,9,30,64,46.9,34,24,4,20,14,90,13,0,,,,,,,,,,,,,,,,1303,1460,89.2,22749,5552,567,611,92.8,578,627,92.2,125,160,78.1,1,2.1,2.3,-1.1,18,156,33,2,196,1668,44,268,1058,361,23,1667,32,25,78.1,7,21.9,1106,5958,2938,40,54,6,25,18,1279,56,3,25,12,48.0,1.28,0.62,0.08,0.17,23.7,0,1,1,0.07,+0.4,+0.2,0,33,37,0,18,14,34,1,0,0,142,9,7,56.3,66,3.38,61,1,2,1,1,0,10,0.51,8,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1069,Serhou Guirassy,gn GUI,FW,Rennes,fr Ligue 1,24,1996,27,19,1764,19.6,10,1,11,9,1,1,3,0,9.2,8.4,2.7,11.2,17,36,151,0.51,0.05,0.56,0.46,0.51,0.47,0.14,0.61,0.43,0.57,4,1,1,3,0,1,3,33.3,2,10,1,9,5,9,17,0,,,,,,,,,,,,,,,,371,492,75.4,5291,744,219,271,80.8,98,134,73.1,26,33,78.8,1,2.7,2.0,-1.7,27,24,7,0,36,710,21,39,370,306,97,709,38,24,63.2,14,36.8,408,2014,629,17,14,8,66,31,605,151,10,51,24,47.1,2.60,1.22,0.18,0.38,16.2,4,1,1,0.17,+0.8,+0.6,0,38,55,6,4,5,1,1,0,0,37,69,56,55.2,54,2.76,40,0,5,2,7,0,5,0.26,2,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1070,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,30,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,1,0,0,1,2,50.0,1,0,0,0,2,3,7,0,30,0.91,80,50,66.3,19,8,6,15,45.5,3,3,0,0,0.0,1023,1172,87.3,24225,15489,234,235,99.6,542,546,99.3,242,385,62.9,0,0.0,0.1,0.0,0,17,1,0,3,1215,909,1193,22,0,0,1215,0,0,,0,,742,3167,1540,0,0,0,1,0,678,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,2,0,0,0,0,73,3,0,100.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,30,3,0,1,0,26.8,0.30,-3.2,-0.10,96,222,43.2,1003,172,19.1,27.7,168,17.9,25.7,315,15,4.8,65,1.97,19.7,2020-2021
1071,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,29,1991,27,22,1954,21.7,2,0,2,2,0,0,3,0,0.8,0.8,0.0,0.8,9,54,7,0.09,0.00,0.09,0.09,0.09,0.04,0.00,0.04,0.04,0.04,27,15,12,12,3,5,21,23.8,16,25,15,10,37,64,64,0,,,,,,,,,,,,,,,,898,1030,87.2,17088,5226,304,333,91.3,504,543,92.8,82,133,61.7,0,0.0,0.4,0.0,0,37,0,0,54,1210,118,631,537,48,16,1210,5,3,60.0,2,40.0,670,2734,1488,9,5,1,3,2,787,7,2,9,6,66.7,0.41,0.28,0.22,0.33,10.7,0,0,0,0.09,+1.2,+1.2,0,17,20,2,3,37,15,0,0,0,97,47,36,56.6,11,0.51,9,0,0,1,0,1,1,0.05,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1072,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,22,1998,24,14,1377,15.3,1,0,1,1,0,0,4,0,0.5,0.5,0.6,1.1,24,27,62,0.07,0.00,0.07,0.07,0.07,0.03,0.04,0.07,0.03,0.07,24,15,12,9,3,15,23,65.2,8,12,2,10,18,42,31,0,,,,,,,,,,,,,,,,435,590,73.7,6643,2518,232,267,86.9,170,221,76.9,20,55,36.4,0,0.6,0.7,-0.6,8,14,10,4,27,746,37,235,309,208,13,746,16,7,43.8,9,56.3,328,1727,806,24,12,3,25,17,359,62,1,6,3,50.0,0.39,0.20,0.17,0.33,16.5,0,0,0,0.08,+0.5,+0.5,0,21,19,1,31,18,15,0,0,0,76,18,18,50.0,19,1.24,14,2,2,0,1,0,1,0.07,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1073,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,29,1990,28,23,2029,22.5,13,2,15,12,1,2,1,0,9.0,7.4,3.5,10.9,69,167,92,0.58,0.09,0.67,0.53,0.62,0.40,0.15,0.55,0.33,0.48,25,15,8,12,5,10,39,25.6,29,13,4,9,20,45,9,0,,,,,,,,,,,,,,,,1583,1751,90.4,22988,4674,888,942,94.3,525,569,92.3,84,118,71.2,2,3.5,3.3,-1.5,40,133,31,1,167,1928,20,198,1076,665,79,1926,39,27,69.2,12,30.8,1183,6098,3066,69,69,10,30,13,1593,92,13,52,21,40.4,2.31,0.93,0.23,0.57,17.3,4,1,2,0.14,+4.0,+4.6,0,8,26,1,30,20,15,1,0,0,132,11,13,45.8,88,3.91,67,4,6,6,2,3,9,0.40,3,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1074,Christian Günter,de GER,"DF,MF",Freiburg,de Bundesliga,27,1993,34,34,3060,34.0,3,3,6,3,0,0,2,0,1.0,1.0,5.9,6.9,67,115,188,0.09,0.09,0.18,0.09,0.18,0.03,0.17,0.20,0.03,0.20,34,19,18,13,3,15,43,34.9,28,38,9,29,29,63,40,0,,,,,,,,,,,,,,,,1187,1645,72.2,20960,8419,561,648,86.6,457,597,76.5,141,294,48.0,3,5.9,6.4,-2.9,68,89,50,37,115,1905,54,433,807,676,52,1905,35,16,45.7,19,54.3,893,4087,2245,67,51,16,37,14,1116,188,3,26,7,26.9,0.76,0.21,0.12,0.43,23.4,1,0,0,0.04,+2.0,+2.0,0,31,18,2,213,29,19,0,0,0,131,14,16,46.7,108,3.18,78,22,2,2,3,1,10,0.29,9,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1075,Koray Günter,de GER,DF,Hellas Verona,it Serie A,25,1994,27,21,1768,19.6,0,2,2,0,0,0,4,0,0.3,0.3,0.5,0.8,5,77,1,0.00,0.10,0.10,0.00,0.10,0.02,0.03,0.04,0.02,0.04,20,10,10,9,1,4,9,44.4,5,27,21,6,70,90,87,0,,,,,,,,,,,,,,,,973,1107,87.9,19841,7074,262,303,86.5,587,627,93.6,114,155,73.5,2,0.5,0.2,+1.5,6,42,1,0,77,1329,125,629,690,26,8,1329,7,7,100.0,0,0.0,665,2926,1459,5,6,1,5,1,716,1,0,6,2,33.3,0.31,0.10,0.00,0.00,18.0,0,0,0,0.05,-0.3,-0.3,0,31,11,0,3,70,10,0,1,0,124,73,53,57.9,13,0.69,12,0,0,1,0,0,3,0.16,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2020-2021
1076,Jon Guridi,es ESP,MF,Real Sociedad,es La Liga,25,1995,17,8,831,9.2,0,1,1,0,0,0,2,0,0.6,0.6,0.7,1.4,20,31,35,0.00,0.11,0.11,0.00,0.11,0.07,0.08,0.15,0.07,0.15,19,9,10,6,3,8,22,36.4,14,8,1,7,10,29,9,0,,,,,,,,,,,,,,,,289,362,79.8,4308,962,169,198,85.4,93,112,83.0,20,26,76.9,1,0.7,0.9,+0.3,4,34,7,0,31,455,11,53,261,145,16,455,20,12,60.0,8,40.0,270,1548,745,20,17,2,13,9,323,35,0,8,2,25.0,0.87,0.22,0.00,0.00,21.1,0,0,0,0.08,-0.6,-0.6,0,11,14,0,1,10,9,1,0,0,42,13,18,41.9,12,1.30,7,0,0,1,4,0,1,0.11,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1077,Malo Gusto,fr FRA,"DF,MF",Lyon,fr Ligue 1,17,2003,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,100.0,7,7,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1078,Raúl Guti,es ESP,MF,Elche,es La Liga,23,1996,36,33,2862,31.8,3,1,4,3,0,0,4,1,1.8,1.8,0.6,2.4,25,95,22,0.09,0.03,0.13,0.09,0.13,0.06,0.02,0.07,0.06,0.07,48,28,21,22,5,16,52,30.8,36,25,3,22,49,97,25,0,,,,,,,,,,,,,,,,1078,1297,83.1,18831,4470,484,542,89.3,431,473,91.1,115,183,62.8,1,0.6,0.7,+0.4,7,88,6,2,95,1577,29,402,949,244,23,1577,47,29,61.7,18,38.3,906,4233,1672,25,21,2,35,33,1055,22,3,27,6,22.2,0.85,0.19,0.11,0.50,22.6,0,0,0,0.07,+1.2,+1.2,0,33,53,1,13,49,28,0,0,0,185,14,19,42.4,28,0.88,23,0,1,2,2,0,3,0.09,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1079,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,es La Liga,29,1991,24,22,1825,20.3,2,0,2,2,0,0,2,1,1.5,1.5,0.0,1.5,2,13,0,0.10,0.00,0.10,0.10,0.10,0.07,0.00,0.08,0.07,0.08,23,15,15,8,0,15,24,62.5,9,18,12,6,22,45,78,0,,,,,,,,,,,,,,,,405,492,82.3,8712,2623,92,107,86.0,247,270,91.5,57,95,60.0,0,0.0,0.0,0.0,2,5,0,0,13,659,110,336,307,17,9,659,0,0,,0,,259,850,296,2,0,0,3,1,299,0,2,6,4,66.7,0.30,0.20,0.33,0.50,8.4,0,0,0,0.25,+0.5,+0.5,0,11,5,0,0,22,15,0,1,0,75,34,24,58.6,4,0.20,3,0,0,1,0,0,1,0.05,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1080,Miguel Gutiérrez,es ESP,DF,Real Madrid,es La Liga,19,2001,6,3,316,3.5,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,13,21,27,0.00,0.28,0.28,0.00,0.28,0.00,0.08,0.08,0.00,0.08,4,0,0,3,1,1,7,14.3,6,3,0,3,5,9,5,0,,,,,,,,,,,,,,,,240,283,84.8,3202,885,154,164,93.9,64,76,84.2,9,16,56.3,1,0.3,0.3,+0.7,4,19,4,1,21,319,8,70,146,106,5,319,11,6,54.5,5,45.5,184,1154,501,13,10,3,10,0,221,27,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,6,7,1,19,5,0,0,0,0,23,6,4,60.0,8,2.28,5,1,0,0,2,0,1,0.28,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1081,Manu Gyabuaa,it ITA,MF,Atalanta,it Serie A,18,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,100.0,14,10,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,2,0,1,1,0,0,2,0,0,,0,,1,5,5,0,0,0,0,0,1,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1082,Emmanuel Gyasi,gh GHA,FW,Spezia,it Serie A,26,1994,37,32,2851,31.7,4,6,10,4,0,0,4,0,5.1,5.1,4.1,9.2,70,69,250,0.13,0.19,0.32,0.13,0.32,0.16,0.13,0.29,0.16,0.29,30,16,16,10,4,9,31,29.0,22,13,2,11,14,44,8,0,,,,,,,,,,,,,,,,775,942,82.3,10199,1546,495,551,89.8,205,253,81.0,29,45,64.4,6,4.1,2.9,+1.9,27,23,29,4,69,1196,14,131,511,573,103,1196,69,41,59.4,28,40.6,781,4144,1795,70,37,39,75,44,955,250,4,29,15,51.7,0.92,0.47,0.14,0.27,12.3,0,0,0,0.18,-1.1,-1.1,0,65,52,28,30,14,16,1,0,0,134,27,51,34.6,65,2.05,56,0,4,3,2,0,10,0.32,9,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1083,Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,20,2000,28,27,2407,26.7,27,6,33,25,2,4,2,0,23.5,20.3,3.5,23.8,47,39,157,1.01,0.22,1.23,0.93,1.16,0.88,0.13,1.01,0.76,0.89,7,2,1,3,3,1,4,25.0,3,19,4,15,4,11,16,0,,,,,,,,,,,,,,,,333,468,71.2,4220,806,205,268,76.5,96,124,77.4,6,17,35.3,6,3.5,3.2,+2.5,27,19,20,0,39,713,24,37,268,416,173,709,47,30,63.8,16,34.0,349,2120,1105,47,16,30,52,11,516,157,27,89,47,52.8,3.33,1.76,0.28,0.53,12.8,0,2,4,0.23,+3.5,+4.7,0,20,22,16,6,4,2,0,0,0,55,37,34,52.1,68,2.54,42,0,14,10,2,0,18,0.67,10,0,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1084,Janik Haberer,de GER,"MF,FW",Freiburg,de Bundesliga,26,1994,14,5,486,5.4,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,8,19,23,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.18,0.17,0.18,7,4,4,3,0,3,15,20.0,12,4,1,3,7,14,9,0,,,,,,,,,,,,,,,,164,214,76.6,2622,561,83,101,82.2,58,69,84.1,14,24,58.3,0,0.1,0.2,-0.1,2,17,3,2,19,281,13,68,139,80,11,281,9,6,66.7,3,33.3,154,681,287,8,12,1,12,3,161,23,0,10,3,30.0,1.85,0.56,0.00,0.00,19.8,0,0,0,0.09,-0.9,-0.9,0,16,6,1,7,7,4,0,2,0,48,6,15,28.6,12,2.22,8,1,2,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1085,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,26,1993,21,14,1370,15.2,1,0,1,1,0,0,2,0,0.5,0.5,0.3,0.8,7,51,2,0.07,0.00,0.07,0.07,0.07,0.03,0.02,0.05,0.03,0.05,32,21,23,8,1,18,31,58.1,13,26,17,9,41,73,91,2,,,,,,,,,,,,,,,,536,701,76.5,10919,5277,170,204,83.3,279,337,82.8,83,131,63.4,0,0.3,0.2,-0.3,6,35,1,0,51,906,133,511,378,25,15,906,7,7,100.0,0,0.0,422,1993,1233,7,4,0,7,1,421,2,1,7,2,28.6,0.46,0.13,0.14,0.50,11.6,0,0,0,0.06,+0.5,+0.5,0,14,13,0,4,41,21,0,1,0,106,46,30,60.5,14,0.92,11,1,0,1,0,1,2,0.13,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1086,Antwoine Hackford,eng ENG,DF,Sheffield Utd,eng Premier League,16,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.84,0.84,0.84,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,100.0,2,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,2,1,1,3,0,0,,0,,2,1,0,0,0,0,0,0,2,0,0,1,0,0.0,8.18,0.00,0.00,,10.9,0,0,0,0.10,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1087,Munir El Haddadi,ma MAR,FW,Sevilla,es La Liga,24,1995,24,9,845,9.4,4,2,6,4,0,0,2,0,4.1,4.1,1.5,5.6,22,28,66,0.43,0.21,0.64,0.43,0.64,0.44,0.15,0.60,0.44,0.60,12,8,5,5,2,2,12,16.7,10,6,0,6,5,17,6,0,,,,,,,,,,,,,,,,273,342,79.8,3899,765,152,173,87.9,82,99,82.8,13,28,46.4,2,1.5,1.0,+0.5,11,12,14,3,28,457,7,46,211,204,45,457,22,13,59.1,9,40.9,300,1483,749,22,12,7,17,21,347,66,4,31,12,38.7,3.30,1.28,0.13,0.33,17.9,1,0,0,0.13,-0.1,-0.1,0,22,28,7,17,5,8,0,0,0,55,8,15,34.8,25,2.66,16,3,1,2,3,0,3,0.32,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1088,André Hahn,de GER,"FW,MF",Augsburg,de Bundesliga,29,1990,29,24,2037,22.6,8,3,11,8,0,0,4,0,5.0,5.0,2.1,7.1,22,29,82,0.35,0.13,0.49,0.35,0.49,0.22,0.09,0.31,0.22,0.31,31,17,14,13,4,9,44,20.5,35,35,3,32,14,45,24,0,,,,,,,,,,,,,,,,247,457,54.0,4105,921,120,194,61.9,95,151,62.9,21,52,40.4,3,2.1,1.3,+0.9,18,17,9,3,29,737,30,124,348,279,68,737,40,17,42.5,23,57.5,362,2008,662,22,15,3,48,23,460,82,8,43,14,32.6,1.90,0.62,0.19,0.57,15.2,0,0,0,0.12,+3.0,+3.0,0,33,27,14,28,14,17,1,0,0,65,68,111,38.0,30,1.33,19,0,1,5,4,1,7,0.31,4,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1089,Amadou Haidara,ml MLI,"MF,FW",RB Leipzig,de Bundesliga,22,1998,31,21,1905,21.2,3,1,4,3,0,0,4,0,3.9,3.9,3.0,6.8,53,99,121,0.14,0.05,0.19,0.14,0.19,0.18,0.14,0.32,0.18,0.32,50,28,20,21,9,11,36,30.6,25,33,1,32,30,80,24,0,,,,,,,,,,,,,,,,869,1099,79.1,12075,3814,526,609,86.4,248,312,79.5,44,76,57.9,1,3.0,3.2,-2.0,35,86,26,8,99,1386,25,219,723,459,59,1386,31,20,64.5,11,35.5,744,3550,1925,53,28,12,43,22,914,121,3,43,13,30.2,2.03,0.61,0.07,0.23,19.6,1,0,0,0.09,-0.9,-0.9,0,23,17,5,29,30,28,1,0,0,138,34,39,46.6,67,3.16,59,0,1,3,3,1,4,0.19,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1090,Massadio Haïdara,ml MLI,DF,Lens,fr Ligue 1,27,1992,25,24,2132,23.7,2,1,3,2,0,0,6,0,2.1,2.1,1.8,3.9,56,107,90,0.08,0.04,0.13,0.08,0.13,0.09,0.07,0.16,0.09,0.16,48,32,21,21,6,23,37,62.2,14,29,6,23,35,83,60,0,,,,,,,,,,,,,,,,1006,1239,81.2,17133,6201,485,551,88.0,407,477,85.3,88,146,60.3,1,1.8,1.6,-0.8,17,63,18,9,107,1510,62,420,808,294,31,1510,31,15,48.4,16,51.6,789,4450,2837,56,27,4,32,8,887,90,2,12,4,33.3,0.51,0.17,0.17,0.50,12.2,0,0,0,0.18,-0.1,-0.1,0,33,35,2,44,35,32,1,0,0,119,42,27,60.9,37,1.56,30,1,2,2,2,0,3,0.13,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1091,Achraf Hakimi,ma MAR,DF,Inter,it Serie A,21,1998,37,29,2665,29.6,7,8,15,7,0,0,6,0,4.7,4.7,6.2,10.9,113,98,309,0.24,0.27,0.51,0.24,0.51,0.16,0.21,0.37,0.16,0.37,53,32,23,19,11,23,48,47.9,25,31,1,30,22,75,23,1,,,,,,,,,,,,,,,,1253,1539,81.4,18000,5633,738,837,88.2,380,454,83.7,69,113,61.1,8,6.2,6.8,+1.8,36,66,47,19,98,1847,45,366,674,824,137,1847,64,33,51.6,31,48.4,995,6038,3681,113,58,46,57,17,1258,309,7,39,16,41.0,1.32,0.54,0.18,0.44,17.0,2,0,0,0.12,+2.3,+2.3,0,31,36,7,115,22,32,2,0,0,124,16,28,36.4,89,3.00,69,4,4,2,9,1,19,0.64,17,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1092,Sébastien Haller,ci CIV,FW,West Ham,eng Premier League,26,1994,16,10,937,10.4,3,0,3,3,0,0,0,0,2.9,2.9,1.4,4.3,4,19,52,0.29,0.00,0.29,0.29,0.29,0.28,0.14,0.41,0.28,0.41,14,9,1,6,7,4,20,20.0,16,7,1,6,5,19,7,0,,,,,,,,,,,,,,,,158,248,63.7,2283,509,100,138,72.5,33,54,61.1,16,23,69.6,0,1.4,1.5,-1.4,10,15,5,1,19,373,13,29,186,160,50,373,13,9,69.2,4,30.8,176,735,180,4,5,3,41,22,294,52,3,25,11,44.0,2.40,1.06,0.12,0.27,10.2,0,0,0,0.11,+0.1,+0.1,0,24,15,10,2,5,9,0,0,0,24,67,69,49.3,16,1.54,13,0,0,0,3,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
1093,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,28,1991,24,19,1651,18.3,2,2,4,1,1,1,2,0,1.9,1.1,1.7,2.9,44,143,59,0.11,0.11,0.22,0.05,0.16,0.11,0.09,0.20,0.06,0.16,29,18,20,8,1,19,41,46.3,22,15,3,12,16,45,35,0,,,,,,,,,,,,,,,,1412,1649,85.6,23009,7864,707,776,91.1,587,672,87.4,91,141,64.5,2,1.7,3.1,+0.3,27,141,17,9,143,1801,56,448,1096,277,29,1800,17,13,76.5,4,23.5,1100,4978,3004,44,40,2,11,9,1277,59,2,13,4,30.8,0.71,0.22,0.08,0.25,20.0,1,1,1,0.09,+0.1,-0.1,0,17,9,4,39,16,18,0,0,0,134,43,17,71.7,56,3.05,48,4,2,2,0,0,3,0.16,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
