rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
1557,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,26,1991,22,17,1537,17.1,1,0,1,1,0,0,3,0,0.7,0.7,0.2,0.9,27,66,2,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05,39,26,23,12,4,13,24,54.2,11,12,7,5,32,71,78,0,,,,,,,,,,,,,,,,1176,1356,86.7,22137,7102,377,424,88.9,703,742,94.7,84,161,52.2,0,0.2,0.9,-0.2,2,64,6,0,66,1545,90,595,893,64,19,1545,8,6,75.0,2,25.0,993,4858,3424,27,24,1,7,1,1080,2,1,8,2,25.0,0.47,0.12,0.13,0.50,8.5,0,0,0,0.09,+0.3,+0.3,0,12,17,0,0,32,26,0,0,0,95,65,28,69.9,12,0.70,9,0,1,0,1,1,2,0.12,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1558,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,17,2000,7,1,189,2.1,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.9,6,3,11,0.00,0.00,0.00,0.00,0.00,0.17,0.26,0.43,0.17,0.43,4,1,4,0,0,1,5,20.0,4,2,0,2,0,4,1,0,,,,,,,,,,,,,,,,27,35,77.1,346,106,17,19,89.5,9,10,90.0,0,2,0.0,0,0.5,0.4,-0.5,4,1,4,1,3,58,3,9,17,35,10,58,4,2,50.0,2,50.0,38,376,135,6,3,3,6,1,40,11,0,3,1,33.3,1.43,0.48,0.00,0.00,12.0,0,0,0,0.12,-0.3,-0.3,0,3,0,0,4,0,1,0,0,0,6,0,7,0.0,4,1.90,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1559,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,33,1984,19,6,603,6.7,2,0,2,2,0,0,3,0,3.2,3.2,0.4,3.6,7,6,49,0.30,0.00,0.30,0.30,0.30,0.49,0.05,0.54,0.49,0.54,2,1,0,0,2,0,3,0.0,3,4,2,2,4,6,7,0,,,,,,,,,,,,,,,,115,154,74.7,1295,200,85,95,89.5,20,32,62.5,1,8,12.5,0,0.4,0.5,-0.4,8,4,3,0,6,227,11,20,116,95,29,227,5,4,80.0,1,20.0,146,492,163,7,6,5,25,15,181,49,2,15,9,60.0,2.24,1.34,0.13,0.22,11.0,0,0,0,0.23,-1.2,-1.2,0,6,5,10,4,4,1,0,0,0,19,7,22,24.1,19,2.84,13,0,2,3,0,1,1,0.15,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1560,Federico Mattiello,it ITA,"DF,FW",Bologna,it Serie A,23,1995,17,16,1333,14.8,1,1,2,1,0,0,2,1,0.6,0.6,1.5,2.1,50,57,75,0.07,0.07,0.14,0.07,0.14,0.04,0.10,0.14,0.04,0.14,33,20,19,9,5,15,23,65.2,8,9,3,6,20,53,43,0,,,,,,,,,,,,,,,,448,622,72.0,7356,2770,239,282,84.8,152,205,74.1,46,90,51.1,1,1.5,1.9,-0.5,18,41,20,18,57,805,47,195,357,262,13,805,30,9,30.0,21,70.0,410,3021,1566,50,29,5,28,10,457,75,1,11,5,45.5,0.74,0.34,0.09,0.20,23.9,0,0,0,0.05,+0.4,+0.4,0,16,12,1,71,20,20,0,0,0,69,16,27,37.2,42,2.84,29,10,3,0,0,0,1,0.07,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1561,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,31,1987,31,29,2418,26.9,3,2,5,3,0,0,5,0,1.4,1.4,1.7,3.0,23,157,118,0.11,0.07,0.19,0.11,0.19,0.05,0.06,0.11,0.05,0.11,59,33,25,21,13,20,36,55.6,16,33,8,25,26,85,21,1,,,,,,,,,,,,,,,,1091,1278,85.4,17135,4552,575,629,91.4,394,451,87.4,82,109,75.2,2,1.7,1.3,+0.3,23,117,16,3,157,1523,29,242,926,363,56,1523,31,20,64.5,11,35.5,922,3210,1404,23,26,4,39,18,1127,118,3,19,6,31.6,0.71,0.22,0.16,0.50,14.5,0,0,0,0.07,+1.6,+1.6,0,34,25,7,34,26,33,0,0,0,141,24,36,40.0,66,2.46,56,0,1,3,4,2,8,0.30,6,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1562,José Mauri,it ITA,MF,Milan,it Serie A,22,1996,5,2,208,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,11,2,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.10,0.04,0.10,8,4,2,6,0,2,6,33.3,4,0,0,0,5,13,0,0,,,,,,,,,,,,,,,,89,100,89.0,1281,306,58,61,95.1,26,29,89.7,4,8,50.0,0,0.1,0.1,-0.1,2,7,1,0,11,127,2,22,82,23,2,127,6,5,83.3,1,16.7,71,265,123,1,1,0,3,3,82,2,0,4,0,0.0,1.73,0.00,0.00,,28.5,0,0,0,0.02,-0.1,-0.1,0,5,4,0,0,5,4,0,0,0,13,2,4,33.3,8,3.46,7,0,0,0,0,1,2,0.87,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1563,Stephy Mavididi,eng ENG,FW,Juventus,it Serie A,20,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,4,5,80.0,46,0,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,11,0,0,2,9,1,11,2,0,0.0,2,100.0,9,47,7,1,0,0,2,0,9,5,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1564,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,20,1997,4,3,148,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,3,9,0,0.00,0.00,0.00,0.00,0.00,0.07,0.17,0.25,0.07,0.25,1,0,0,1,0,1,1,100.0,0,1,1,0,7,8,5,0,,,,,,,,,,,,,,,,127,137,92.7,2442,576,44,47,93.6,61,65,93.8,16,17,94.1,0,0.3,0.0,-0.3,1,12,0,0,9,155,7,43,106,6,2,155,2,2,100.0,0,0.0,96,558,316,3,2,0,0,0,114,0,0,2,0,0.0,1.22,0.00,0.00,,15.1,0,0,0,0.06,-0.1,-0.1,0,2,0,0,0,7,0,0,0,0,5,2,3,40.0,2,1.22,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1565,Alfie Mawson,eng ENG,DF,Fulham,eng Premier League,24,1994,15,13,1131,12.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,1,26,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,11,7,7,4,0,6,10,60.0,4,20,17,3,19,30,64,1,,,,,,,,,,,,,,,,393,482,81.5,8130,2970,124,141,87.9,209,234,89.3,56,95,58.9,0,0.1,0.0,-0.1,2,14,0,0,26,616,103,325,281,11,7,616,0,0,,0,,265,1262,682,1,2,0,7,0,329,0,0,2,1,50.0,0.16,0.08,0.00,0.00,11.4,0,0,0,0.06,-0.1,-0.1,0,6,5,0,3,19,7,0,0,0,64,32,21,60.4,5,0.40,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1566,Philipp Max,de GER,"DF,MF",Augsburg,de Bundesliga,24,1993,30,30,2569,28.5,4,2,6,4,0,0,1,0,2.4,2.4,4.9,7.3,63,89,155,0.14,0.07,0.21,0.14,0.21,0.08,0.17,0.25,0.08,0.25,35,24,17,15,3,21,39,53.8,18,16,3,13,22,57,46,1,,,,,,,,,,,,,,,,844,1255,67.3,14487,6795,400,453,88.3,307,418,73.4,97,283,34.3,2,4.9,5.8,-2.9,60,66,44,28,89,1451,58,333,637,501,34,1451,19,11,57.9,8,42.1,687,3902,2117,63,36,7,27,14,799,155,4,24,13,54.2,0.84,0.46,0.17,0.31,20.2,2,0,0,0.10,+1.6,+1.6,0,13,20,1,202,22,24,0,0,0,120,23,38,37.7,99,3.47,50,36,2,6,4,1,4,0.14,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1567,Alexandru Maxim,ro ROU,"MF,FW",Mainz 05,de Bundesliga,28,1990,22,3,579,6.4,1,0,1,1,0,0,3,0,1.1,1.1,2.8,3.9,37,48,51,0.16,0.00,0.16,0.16,0.16,0.17,0.44,0.61,0.17,0.61,16,10,6,9,1,10,19,52.6,9,12,0,12,5,21,7,0,,,,,,,,,,,,,,,,291,375,77.6,4951,1270,153,173,88.4,98,125,78.4,35,57,61.4,0,2.8,2.6,-2.8,16,25,13,3,48,475,5,59,228,195,26,475,17,10,58.8,7,41.2,295,1883,1045,37,17,7,15,15,316,51,1,15,3,20.0,2.33,0.47,0.07,0.33,19.0,2,0,0,0.07,-0.1,-0.1,0,9,7,3,36,5,10,0,0,0,30,3,8,27.3,41,6.37,27,8,2,2,2,0,2,0.31,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1568,Eric Maxim Choupo-Moting,cm CMR,FW,Paris S-G,fr Ligue 1,29,1989,22,8,802,8.9,3,0,3,3,0,0,0,0,4.2,4.2,0.3,4.4,22,20,81,0.34,0.00,0.34,0.34,0.34,0.47,0.03,0.50,0.47,0.50,9,4,3,2,4,2,9,22.2,7,7,0,7,3,12,4,0,,,,,,,,,,,,,,,,183,231,79.2,2197,409,113,130,86.9,41,54,75.9,5,7,71.4,0,0.3,0.7,-0.3,5,8,6,1,20,328,6,22,116,198,56,328,29,20,69.0,9,31.0,179,1063,568,22,8,14,21,21,240,81,3,25,7,28.0,2.81,0.79,0.12,0.43,13.7,0,0,0,0.17,-1.2,-1.2,0,16,6,11,7,3,4,0,0,0,29,11,19,36.7,29,3.25,21,1,4,2,0,1,2,0.22,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1569,Borja Mayoral,es ESP,FW,Levante,es La Liga,21,1997,29,16,1621,18.0,3,2,5,3,0,0,1,0,4.7,4.7,3.1,7.8,31,38,95,0.17,0.11,0.28,0.17,0.28,0.26,0.17,0.43,0.26,0.43,9,4,1,6,2,5,16,31.3,11,10,1,9,5,14,5,0,,,,,,,,,,,,,,,,318,398,79.9,4447,883,178,209,85.2,95,109,87.2,17,24,70.8,2,3.1,1.7,-1.1,20,21,11,2,38,548,8,40,255,265,62,548,42,23,54.8,19,45.2,365,2066,780,31,17,16,41,49,437,95,3,24,15,62.5,1.33,0.83,0.13,0.20,11.1,0,0,0,0.20,-1.7,-1.7,0,16,33,16,5,5,4,0,0,0,64,21,45,31.8,41,2.28,32,0,1,2,6,0,7,0.39,6,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1570,Róbert Mazáň,sk SVK,DF,Celta Vigo,es La Liga,24,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,3,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.12,0.02,0.12,3,3,3,0,0,2,2,100.0,0,2,0,2,3,6,0,0,,,,,,,,,,,,,,,,44,54,81.5,674,225,27,30,90.0,15,17,88.2,2,6,33.3,0,0.1,0.0,-0.1,2,1,1,0,2,66,1,21,25,20,0,66,0,0,,0,,35,156,67,0,0,0,1,0,48,3,0,1,0,0.0,1.00,0.00,0.00,,26.0,0,0,0,0.02,0.0,0.0,0,2,0,0,4,3,3,0,0,0,1,2,1,66.7,2,2.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1571,Luca Mazzitelli,it ITA,MF,Genoa,it Serie A,22,1995,10,3,323,3.6,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,4,24,9,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,5,2,3,1,1,2,3,66.7,1,4,1,3,6,11,7,0,,,,,,,,,,,,,,,,158,214,73.8,2919,889,74,92,80.4,59,74,79.7,23,38,60.5,0,0.1,0.1,-0.1,3,21,2,1,24,252,7,47,153,60,7,252,2,0,0.0,2,100.0,129,519,300,4,3,0,3,3,164,9,0,5,0,0.0,1.39,0.00,0.00,,18.0,0,0,0,0.09,-0.4,-0.4,0,13,5,0,7,6,2,0,0,0,34,10,12,45.5,7,1.95,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1572,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,19,1998,29,24,2343,26.0,33,7,40,32,1,2,5,1,28.0,26.4,5.4,31.8,114,97,311,1.27,0.27,1.54,1.23,1.50,1.08,0.21,1.28,1.01,1.22,8,4,2,1,5,1,6,16.7,5,2,0,2,5,13,2,0,,,,,,,,,,,,,,,,632,814,77.6,8039,1997,383,452,84.7,139,187,74.3,33,47,70.2,7,5.4,5.4,+1.6,47,40,50,6,97,1123,0,22,392,725,212,1121,118,65,55.1,53,44.9,760,5250,2851,114,66,58,60,44,995,311,33,123,68,55.3,4.72,2.61,0.26,0.47,14.4,1,1,2,0.21,+5.0,+5.6,0,19,44,30,25,5,4,4,0,0,44,1,7,12.5,121,4.65,80,1,17,8,15,0,23,0.88,15,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1573,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,23,1994,23,22,2010,22.3,2,0,2,2,0,0,6,0,2.7,2.7,0.2,2.9,13,75,20,0.09,0.00,0.09,0.09,0.09,0.12,0.01,0.13,0.12,0.13,48,32,30,16,2,19,32,59.4,13,21,12,9,19,67,66,1,,,,,,,,,,,,,,,,766,1011,75.8,12696,6531,389,432,90.0,324,440,73.6,44,96,45.8,0,0.2,0.3,-0.2,5,56,6,5,75,1232,88,437,596,210,16,1232,9,4,44.4,5,55.6,530,2626,1328,13,15,0,19,11,599,20,2,13,3,23.1,0.58,0.13,0.15,0.67,11.5,0,0,0,0.21,-0.7,-0.7,0,35,22,1,14,19,32,0,0,0,113,36,45,44.4,30,1.34,21,6,0,2,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1574,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,17,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,0,0,0,0,0,0,3,0.0,3,2,2,0,3,3,5,0,,,,,,,,,,,,,,,,116,127,91.3,1914,639,47,52,90.4,58,61,95.1,5,6,83.3,0,0.0,0.0,0.0,0,0,0,0,4,139,9,80,57,2,1,139,1,1,100.0,0,0.0,78,361,164,0,0,0,0,0,102,1,0,1,0,0.0,0.50,0.00,0.00,,3.2,0,0,0,0.20,-0.2,-0.2,0,1,0,0,0,3,0,0,0,0,11,7,5,58.3,1,0.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1575,Nolan Mbemba,cg CGO,"MF,DF",Reims,fr Ligue 1,23,1995,8,4,357,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,26,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,14,8,10,4,0,6,9,66.7,3,4,1,3,10,24,4,2,,,,,,,,,,,,,,,,171,214,79.9,2933,882,77,85,90.6,76,95,80.0,15,21,71.4,0,0.0,0.1,0.0,1,15,2,0,26,273,9,77,155,46,2,273,9,4,44.4,5,55.6,147,805,393,6,4,1,10,5,165,7,0,4,0,0.0,1.01,0.00,0.00,,28.1,0,0,0,0.03,-0.1,-0.1,0,3,5,0,4,10,8,0,0,0,22,8,5,61.5,8,2.02,7,0,0,1,0,0,1,0.25,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2018-2019
1576,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,24,1993,11,8,739,8.2,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,17,21,20,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,48,32,34,12,2,19,26,73.1,7,15,4,11,7,55,22,0,,,,,,,,,,,,,,,,228,373,61.1,4506,2356,99,118,83.9,84,129,65.1,41,101,40.6,0,0.1,0.2,-0.1,2,20,6,3,21,493,28,195,218,88,1,493,13,8,61.5,5,38.5,187,1137,606,17,11,1,16,4,193,20,0,9,1,11.1,1.10,0.12,0.00,0.00,40.0,0,0,0,0.02,-0.2,-0.2,0,21,8,0,28,7,32,0,1,0,70,5,11,31.3,15,1.82,8,3,1,2,0,1,1,0.12,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1577,Isaac Mbenza,be BEL,"FW,MF",Huddersfield,eng Premier League,22,1996,22,10,986,11.0,1,1,2,1,0,0,1,0,1.0,1.0,0.9,1.9,25,18,57,0.09,0.09,0.18,0.09,0.18,0.09,0.09,0.17,0.09,0.17,10,9,5,5,0,2,4,50.0,2,4,0,4,5,15,4,0,,,,,,,,,,,,,,,,183,272,67.3,2816,769,101,129,78.3,56,79,70.9,17,36,47.2,1,0.9,0.7,+0.1,7,11,5,5,18,363,6,55,152,159,14,363,15,5,33.3,10,66.7,231,1494,686,25,20,1,18,10,256,57,1,16,5,31.3,1.46,0.46,0.06,0.20,22.4,0,0,0,0.06,0.0,0.0,0,8,5,5,34,5,9,0,0,0,52,2,10,16.7,14,1.28,10,1,0,2,1,0,1,0.09,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1578,Stéphane Mbia,cm CMR,"DF,MF",Toulouse,fr Ligue 1,32,1986,5,5,446,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,8,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,1,0,1,0,0,1,2,50.0,1,9,4,5,7,8,25,1,,,,,,,,,,,,,,,,168,188,89.4,2711,957,87,95,91.6,69,73,94.5,8,15,53.3,0,0.0,0.0,0.0,1,7,0,0,8,236,28,116,116,7,0,236,1,1,100.0,0,0.0,115,357,161,1,0,0,2,0,139,1,0,1,0,0.0,0.20,0.00,0.00,,20.3,0,0,0,0.04,0.0,0.0,0,5,8,0,0,7,0,0,0,0,20,10,9,52.6,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1579,Kara Mbodji,sn SEN,DF,Nantes,fr Ligue 1,28,1989,6,6,506,5.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,5,17,1,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,12,10,10,1,1,6,8,75.0,2,4,1,3,6,18,25,0,,,,,,,,,,,,,,,,157,204,77.0,2988,1094,57,67,85.1,84,102,82.4,15,28,53.6,0,0.1,0.0,-0.1,1,11,0,0,17,269,42,124,121,25,5,269,1,0,0.0,1,100.0,145,794,454,5,9,0,3,2,149,1,0,5,1,20.0,0.89,0.18,0.00,0.00,20.1,0,0,0,0.04,-0.2,-0.2,0,2,6,0,3,6,10,0,0,0,33,16,8,66.7,4,0.71,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1580,Jordi Mboula,es ESP,"FW,MF",Monaco,fr Ligue 1,19,1999,7,3,276,3.1,0,0,0,0,0,0,1,0,1.2,1.2,0.1,1.3,15,3,37,0.00,0.00,0.00,0.00,0.00,0.39,0.02,0.42,0.39,0.42,3,0,0,1,2,3,6,50.0,3,1,0,1,1,4,5,0,,,,,,,,,,,,,,,,47,89,52.8,654,125,28,37,75.7,5,24,20.8,5,11,45.5,0,0.1,0.1,-0.1,1,1,1,1,3,133,4,18,34,83,17,133,10,5,50.0,5,50.0,93,610,336,15,6,6,10,9,97,37,0,9,2,22.2,2.93,0.65,0.00,0.00,14.1,0,0,0,0.13,-1.2,-1.2,0,6,4,0,28,1,0,0,0,0,12,2,4,33.3,7,2.28,5,0,2,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1581,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,30,1987,38,36,3058,34.0,3,6,9,3,0,0,7,0,4.1,4.1,3.3,7.4,42,142,137,0.09,0.18,0.26,0.09,0.26,0.12,0.10,0.22,0.12,0.22,84,51,38,32,14,30,78,38.5,48,64,22,42,39,123,55,0,,,,,,,,,,,,,,,,1135,1445,78.5,18691,4949,559,646,86.5,436,528,82.6,98,171,57.3,6,3.3,3.1,+2.7,31,103,12,1,142,1874,78,442,1012,436,85,1874,31,20,64.5,11,35.5,933,4869,2156,42,27,17,54,36,1146,137,3,34,8,23.5,1.00,0.24,0.09,0.38,15.0,0,0,0,0.12,-1.1,-1.1,0,61,39,2,15,39,51,0,1,0,216,47,56,45.6,73,2.15,62,2,1,4,4,0,11,0.32,7,1,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
1582,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,28,1989,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,2,44,1.76,119,78,64.7,5,8,12,4,16.0,2,2,0,0,0.0,345,668,51.6,12415,10382,39,39,100.0,141,144,97.9,165,482,34.2,0,0.0,0.0,0.0,0,13,0,0,0,723,586,719,4,0,0,723,1,1,100.0,0,0.0,309,2098,1489,0,0,0,1,0,207,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,3,0,0,0,0,0,0,0,23,16,0,100.0,2,0.08,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,44,2,0,4,3,37.3,0.30,-3.7,-0.15,139,447,31.1,478,82,60.3,42.8,189,84.1,57.6,375,15,4.0,17,0.68,11.6,2018-2019
1583,James McCarthy,ie IRL,MF,Everton,eng Premier League,27,1990,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,1,1,1,0,0,0,,0,0,0,0,1,3,0,0,,,,,,,,,,,,,,,,7,7,100.0,114,7,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,10,0,2,7,1,0,10,0,0,,0,,4,19,8,0,0,0,0,0,4,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
