rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
1718,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,22,1998,35,34,3023,33.6,28,17,45,24,4,4,10,0,23.8,20.7,12.6,33.4,210,107,449,0.83,0.51,1.34,0.71,1.22,0.71,0.38,1.08,0.62,0.99,11,8,1,4,6,7,13,53.8,6,6,0,6,5,16,13,0,,,,,,,,,,,,,,,,1139,1435,79.4,15413,2996,715,821,87.1,276,348,79.3,60,101,59.4,17,12.6,9.1,+4.4,70,75,58,9,107,1902,17,48,631,1247,299,1898,205,112,54.6,92,44.9,1416,9443,5202,210,122,103,112,57,1623,449,28,143,59,41.3,4.26,1.76,0.17,0.41,16.9,3,4,4,0.14,+4.2,+3.3,0,28,53,39,68,5,8,4,0,0,63,4,10,28.6,181,5.39,115,10,30,13,12,1,40,1.19,21,4,10,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1719,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1994,6,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,6,0,,,,,,,,,,,,,,,,34,52,65.4,381,230,27,33,81.8,6,15,40.0,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,2,63,11,23,28,12,0,63,2,2,100.0,0,0.0,24,88,32,0,1,0,0,1,35,3,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,3,1,1,1,1,1,0,1,0,3,3,4,42.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1720,Amadou Mbengue,sn SEN,"DF,MF",Metz,fr Ligue 1,19,2002,12,5,610,6.8,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,2,18,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,19,10,10,9,0,11,22,50.0,11,7,2,5,10,29,19,0,,,,,,,,,,,,,,,,245,292,83.9,4644,1783,91,100,91.0,120,127,94.5,26,54,48.1,0,0.1,0.2,-0.1,2,17,1,0,18,367,30,165,192,13,1,367,6,2,33.3,4,66.7,231,1083,487,2,1,0,5,2,222,1,0,3,0,0.0,0.44,0.00,0.00,,27.5,0,0,0,0.01,0.0,0.0,0,12,1,0,0,10,10,0,0,0,43,5,7,41.7,4,0.59,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1721,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,1999,35,34,2905,32.3,4,7,11,3,1,1,4,0,9.3,8.5,3.7,12.2,81,56,273,0.12,0.22,0.34,0.09,0.31,0.29,0.11,0.40,0.26,0.38,28,16,1,12,15,6,20,30.0,14,21,6,15,11,39,20,0,,,,,,,,,,,,,,,,527,817,64.5,7739,1649,315,409,77.0,149,229,65.1,38,81,46.9,7,3.7,3.3,+3.3,34,33,28,7,56,1188,18,126,427,655,137,1187,80,39,48.8,41,51.3,713,4405,2052,81,39,33,87,57,828,273,4,76,19,25.0,2.35,0.59,0.04,0.16,16.3,4,1,1,0.11,-5.3,-5.5,0,20,38,13,75,11,16,0,0,0,130,29,103,22.0,86,2.66,53,10,10,6,7,0,12,0.37,10,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1722,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,1999,1,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3,5,60.0,32,0,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,8,0,0,5,3,0,8,0,0,,0,,5,19,1,0,0,0,0,1,6,3,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,2,1,1,0,0,0,0,0,1,0,2,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1723,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,1999,11,5,434,4.8,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.5,13,3,30,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.11,0.10,0.11,8,2,3,3,2,5,9,55.6,4,7,1,6,3,11,3,0,,,,,,,,,,,,,,,,52,90,57.8,643,146,37,49,75.5,12,28,42.9,1,2,50.0,0,0.1,0.1,-0.1,3,4,2,1,3,150,4,20,66,70,10,150,15,7,46.7,8,53.3,85,814,392,13,10,4,11,8,96,30,0,5,0,0.0,1.04,0.00,0.00,,13.0,0,0,0,0.09,-0.5,-0.5,0,6,9,5,12,3,2,0,1,0,20,10,9,52.6,7,1.45,4,0,1,0,0,2,1,0.21,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1724,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,6,3,2,1,3,3,100.0,0,0,0,0,1,7,6,0,,,,,,,,,,,,,,,,19,25,76.0,421,125,7,9,77.8,8,10,80.0,4,6,66.7,0,0.0,0.0,0.0,0,0,0,0,0,41,8,35,5,1,0,41,1,1,100.0,0,0.0,23,93,31,0,1,0,0,0,18,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,1,6,0,0,0,4,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1725,Nathanael Mbuku,cd COD,"FW,MF",Reims,fr Ligue 1,19,2002,31,18,1418,15.8,2,1,3,2,0,0,1,0,2.4,2.4,0.7,3.0,57,40,78,0.13,0.06,0.19,0.13,0.19,0.15,0.04,0.19,0.15,0.19,14,13,4,7,3,2,8,25.0,6,14,0,14,11,25,4,0,,,,,,,,,,,,,,,,261,373,70.0,3851,971,139,173,80.3,88,123,71.5,17,33,51.5,1,0.7,0.6,+0.3,10,31,9,2,40,543,12,68,260,230,36,543,42,26,61.9,16,38.1,375,2882,1420,57,31,8,37,25,384,78,2,33,13,39.4,2.09,0.83,0.06,0.15,18.8,0,0,0,0.07,-0.4,-0.4,0,10,39,2,35,11,13,0,0,0,67,10,14,41.7,45,2.86,23,4,4,3,10,1,4,0.25,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2021-2022
1726,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,21,15,1439,16.0,0,3,3,0,0,0,4,0,0.3,0.3,1.4,1.7,29,84,22,0.00,0.19,0.19,0.00,0.19,0.02,0.09,0.11,0.02,0.11,33,23,13,19,1,16,44,36.4,28,23,9,14,30,63,27,0,,,,,,,,,,,,,,,,773,940,82.2,13033,3152,357,397,89.9,330,366,90.2,61,114,53.5,3,1.4,1.0,+1.6,16,64,19,4,84,1127,45,271,641,226,19,1127,30,21,70.0,9,30.0,629,3305,1472,29,26,4,22,14,699,22,0,9,3,33.3,0.56,0.19,0.00,0.00,20.9,0,0,0,0.03,-0.3,-0.3,0,24,20,3,18,30,23,0,0,0,135,22,31,41.5,35,2.19,30,1,1,1,2,0,4,0.25,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1727,James Mcatee,eng ENG,"MF,FW",Manchester City,eng Premier League,18,2002,2,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,3,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9,13,69.2,141,7,3,5,60.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,16,0,1,10,5,3,16,1,1,100.0,0,0.0,7,55,30,2,0,1,1,2,12,3,0,1,0,0.0,4.50,0.00,0.00,,10.7,0,0,0,0.08,-0.1,-0.1,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1728,Kasey McAteer,ie IRL,FW,Leicester City,eng Premier League,19,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,100.0,5,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,,0,,2,1,0,0,0,0,1,0,2,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1729,Liam McCarron,sct SCO,FW,Leeds United,eng Premier League,20,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,2,2,100.0,42,0,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0,1,2,0,0,3,0,0,,0,,2,15,6,0,0,0,0,0,1,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1730,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,27,1.59,71,44,62.0,3,7,7,5,29.4,0,0,0,0,,318,508,62.6,8708,6548,79,79,100.0,139,141,98.6,97,283,34.3,0,0.0,0.0,0.0,1,9,0,0,0,536,427,533,3,0,0,536,0,0,,0,,278,1311,913,0,0,0,0,0,231,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,0,0,0,0,0,9,6,0,100.0,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,27,0,0,6,0,21.5,0.31,-5.5,-0.32,74,246,30.1,383,78,40.7,34.7,125,72.0,50.6,255,22,8.6,5,0.29,9.6,2021-2022
1731,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,35,35,3090,34.3,3,4,7,3,0,0,8,0,1.5,1.5,5.3,6.8,52,196,67,0.09,0.12,0.20,0.09,0.20,0.04,0.15,0.20,0.04,0.20,106,64,35,55,16,54,104,51.9,50,53,6,47,35,141,34,0,,,,,,,,,,,,,,,,1023,1365,74.9,20891,8296,394,464,84.9,416,515,80.8,187,318,58.8,4,5.3,5.3,-1.3,51,163,48,12,196,1754,70,346,962,466,26,1754,68,44,64.7,24,35.3,991,4882,2410,52,32,7,48,28,1075,67,3,43,16,37.2,1.25,0.47,0.07,0.19,25.1,0,0,0,0.04,+1.5,+1.5,0,57,81,0,110,35,64,0,0,0,200,22,17,56.4,103,3.00,72,21,4,2,3,1,6,0.17,4,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1732,Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,21,15,1369,15.2,3,0,3,3,0,0,1,0,2.1,2.1,1.2,3.3,30,51,75,0.20,0.00,0.20,0.20,0.20,0.14,0.08,0.22,0.14,0.22,20,11,11,7,2,8,26,30.8,18,17,8,9,23,43,20,0,,,,,,,,,,,,,,,,424,565,75.0,6664,1916,231,281,82.2,139,182,76.4,37,53,69.8,0,1.2,0.9,-1.2,20,39,11,2,51,737,28,151,356,241,50,737,26,20,76.9,6,23.1,362,1979,913,30,15,10,22,19,470,75,3,23,5,21.7,1.51,0.33,0.13,0.60,16.5,0,0,0,0.09,+0.9,+0.9,0,19,4,0,12,23,11,0,0,0,84,29,24,54.7,39,2.56,32,2,4,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1733,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2,3,66.7,28,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,5,0,1,4,0,0,5,0,0,,0,,3,14,12,0,0,0,0,0,3,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1734,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,31,29,2706,30.1,1,0,1,1,0,0,3,0,1.8,1.8,0.8,2.6,32,99,61,0.03,0.00,0.03,0.03,0.03,0.06,0.03,0.09,0.06,0.09,42,22,18,20,4,17,59,28.8,42,29,7,22,34,76,54,0,,,,,,,,,,,,,,,,786,1090,72.1,13086,4130,390,488,79.9,301,386,78.0,71,143,49.7,0,0.8,1.0,-0.8,10,73,21,0,99,1387,71,363,715,328,44,1387,30,19,63.3,11,36.7,776,3976,1631,32,25,4,41,14,903,61,1,33,6,18.2,1.10,0.20,0.03,0.17,20.4,0,0,0,0.05,-0.8,-0.8,0,16,38,3,37,34,22,0,1,0,149,68,72,48.6,41,1.36,34,3,0,3,0,1,2,0.07,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1735,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,38,35,3107,34.5,0,1,1,0,0,0,1,0,2.3,2.3,4.6,6.9,93,104,112,0.00,0.03,0.03,0.00,0.03,0.07,0.13,0.20,0.07,0.20,78,49,27,38,13,33,73,45.2,40,64,11,53,35,113,31,1,,,,,,,,,,,,,,,,782,1154,67.8,14022,4010,377,434,86.9,265,358,74.0,112,245,45.7,1,4.6,5.3,-3.6,47,67,43,21,104,1620,46,280,731,668,57,1620,150,90,60.0,60,40.0,933,6787,2598,93,81,16,79,51,942,112,0,52,15,28.8,1.51,0.43,0.00,0.00,22.8,4,0,0,0.04,-2.3,-2.3,0,16,36,1,199,35,49,0,0,0,223,13,16,44.8,112,3.24,62,22,11,7,7,3,6,0.17,4,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1736,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,30,28,2387,26.5,1,1,2,1,0,0,9,0,1.4,1.4,1.5,2.9,40,125,37,0.04,0.04,0.08,0.04,0.08,0.05,0.06,0.11,0.05,0.11,65,33,32,24,9,30,61,49.2,31,45,10,35,31,96,60,1,,,,,,,,,,,,,,,,1060,1254,84.5,18096,5343,492,561,87.7,427,482,88.6,108,134,80.6,1,1.5,2.0,-0.5,23,113,9,2,125,1585,92,386,919,297,27,1585,47,36,76.6,11,23.4,902,5275,2529,40,36,3,44,32,997,37,1,27,7,25.9,1.02,0.26,0.04,0.14,20.9,0,0,0,0.05,-0.4,-0.4,0,55,33,1,13,31,33,0,1,0,171,67,34,66.3,51,1.92,43,0,3,1,2,2,6,0.23,4,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1737,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,1987,33,32,2823,31.4,0,1,1,0,0,0,10,1,0.3,0.3,0.3,0.6,12,73,5,0.00,0.03,0.03,0.00,0.03,0.01,0.01,0.02,0.01,0.02,39,23,27,11,1,16,36,44.4,20,30,21,9,44,83,112,0,,,,,,,,,,,,,,,,1508,1696,88.9,30848,12958,492,520,94.6,756,802,94.3,245,335,73.1,1,0.3,0.7,+0.7,3,73,6,0,73,1943,379,1111,819,29,2,1943,13,10,76.9,3,23.1,1108,5151,2641,12,5,2,8,2,1195,5,0,2,0,0.0,0.06,0.00,0.00,,11.6,0,0,0,0.13,-0.3,-0.3,1,34,31,1,2,44,23,0,2,0,228,15,33,31.3,17,0.54,14,2,1,0,0,0,3,0.10,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1738,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,1999,31,30,2593,28.8,1,0,1,1,0,0,11,0,1.3,1.3,0.2,1.5,52,201,12,0.03,0.00,0.03,0.03,0.03,0.05,0.01,0.05,0.05,0.05,61,42,34,23,4,38,62,61.3,24,24,8,16,37,98,78,3,,,,,,,,,,,,,,,,2018,2262,89.2,34890,14518,931,991,93.9,848,920,92.2,185,259,71.4,0,0.2,0.7,-0.2,5,166,6,0,201,2516,197,942,1485,113,21,2516,21,16,76.2,5,23.8,1783,9955,6430,52,21,1,24,13,1829,12,1,9,2,22.2,0.31,0.07,0.11,0.50,9.9,0,0,0,0.15,-0.3,-0.3,0,36,11,0,5,37,42,0,2,0,224,37,34,52.1,33,1.15,28,2,1,2,0,0,5,0.17,4,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1739,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,1997,19,7,775,8.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,7,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,17,10,11,6,0,6,10,60.0,4,14,3,11,10,27,28,0,,,,,,,,,,,,,,,,219,314,69.7,3880,1429,88,103,85.4,117,153,76.5,12,37,32.4,0,0.0,0.1,0.0,0,8,1,1,11,419,40,177,182,62,6,419,5,0,0.0,5,100.0,180,771,244,3,3,0,12,6,201,7,0,5,1,20.0,0.58,0.12,0.00,0.00,20.8,0,0,0,0.05,-0.2,-0.2,0,14,9,0,5,10,10,0,0,0,43,8,14,36.4,1,0.12,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1740,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,1989,21,21,1839,20.4,3,0,3,3,0,0,3,0,2.3,2.3,1.0,3.4,3,38,2,0.15,0.00,0.15,0.15,0.15,0.11,0.05,0.17,0.11,0.17,26,12,16,7,3,12,19,63.2,7,28,22,6,24,50,94,1,,,,,,,,,,,,,,,,535,763,70.1,11809,4762,175,215,81.4,245,301,81.4,111,218,50.9,0,1.0,0.1,-1.0,5,51,2,1,38,980,137,477,463,47,31,980,5,4,80.0,1,20.0,437,1967,957,3,1,0,4,0,446,2,3,19,4,21.1,0.93,0.20,0.16,0.75,8.7,0,0,0,0.12,+0.7,+0.7,0,9,7,2,4,24,12,0,0,1,132,68,41,62.4,13,0.64,8,0,0,4,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1741,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,1991,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3,5,60.0,39,9,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,5,0,0,4,1,0,5,0,0,,0,,3,36,34,1,0,0,0,0,2,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1742,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,2003,2,1,68,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,17,21,81.0,180,9,12,13,92.3,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,32,0,6,13,14,0,32,2,1,50.0,1,50.0,18,111,28,0,2,0,1,1,23,4,0,1,1,100.0,1.32,1.32,0.00,0.00,22.9,0,0,0,0.07,-0.1,-0.1,0,3,0,1,0,0,1,0,0,0,1,0,1,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1743,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,1997,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,2,4,50.0,26,0,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,8,1,1,3,4,1,8,0,0,,0,,2,23,6,0,0,0,0,1,2,0,0,1,0,0.0,6.43,0.00,0.00,,19.8,0,0,0,0.03,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
1744,Filippo Melegoni,it ITA,"MF,FW",Genoa,it Serie A,22,1999,25,10,980,10.9,1,0,1,1,0,0,1,0,0.6,0.6,1.1,1.7,28,27,60,0.09,0.00,0.09,0.09,0.09,0.06,0.10,0.16,0.06,0.16,20,12,5,8,7,8,16,50.0,8,10,1,9,11,31,8,1,,,,,,,,,,,,,,,,234,347,67.4,3325,1086,133,168,79.2,73,104,70.2,14,37,37.8,0,1.1,1.8,-1.1,15,14,11,3,27,492,12,75,195,229,26,492,16,8,50.0,8,50.0,279,1569,779,28,23,4,40,12,296,60,1,13,7,53.8,1.19,0.64,0.08,0.14,22.1,1,0,0,0.05,+0.4,+0.4,0,15,20,2,34,11,12,0,0,0,72,5,20,20.0,30,2.76,21,4,3,0,1,1,2,0.18,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
