rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
651,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,28,1995,28,25,2143,23.8,0,0,0,0,0,0,5,0,0.5,0.5,0.0,0.6,11,89,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,53,30,33,18,2,17,29,58.6,12,17,9,8,24,77,114,1,,,,,,,,,,,,,,,,972,1173,82.9,20339,7048,247,302,81.8,587,647,90.7,131,199,65.8,0,0.0,0.1,0.0,2,60,2,0,89,1425,187,749,642,42,14,1425,5,4,80.0,1,20.0,749,3833,1819,11,8,0,13,5,787,5,0,9,1,11.1,0.38,0.04,0.00,0.00,11.5,0,0,0,0.06,-0.5,-0.5,0,33,9,0,2,24,30,0,0,1,139,67,30,69.1,11,0.46,8,1,0,2,0,0,1,0.04,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
652,Craig Dawson,eng ENG,DF,Wolves,eng Premier League,33,1990,25,25,2209,24.5,1,1,2,1,0,0,7,0,1.5,1.5,1.4,2.9,1,49,4,0.04,0.04,0.08,0.04,0.08,0.06,0.06,0.12,0.06,0.12,30,20,23,6,1,22,34,64.7,12,51,39,12,16,46,120,1,,,,,,,,,,,,,,,,1104,1277,86.5,23417,8062,296,333,88.9,640,679,94.3,158,237,66.7,1,1.4,0.6,-0.4,9,52,2,0,49,1529,292,889,592,54,34,1529,3,3,100.0,0,0.0,896,4227,1932,1,7,0,5,2,997,4,1,16,5,31.3,0.65,0.20,0.06,0.20,11.2,0,0,0,0.09,-0.5,-0.5,0,20,15,4,1,16,20,0,0,0,100,63,32,66.3,12,0.49,8,0,0,3,0,1,1,0.04,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
653,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,32,1991,18,15,1221,13.6,4,10,14,4,0,0,2,0,2.4,2.4,11.5,14.0,47,111,133,0.29,0.74,1.03,0.29,1.03,0.18,0.85,1.03,0.18,1.03,14,9,1,5,8,7,20,35.0,13,5,0,5,4,18,4,0,,,,,,,,,,,,,,,,732,971,75.4,11555,3364,426,481,88.6,223,293,76.1,66,134,49.3,10,11.5,7.1,-1.5,59,67,56,12,111,1103,2,35,354,724,86,1103,33,10,30.3,21,63.6,633,2916,1647,47,40,12,13,20,833,133,4,44,17,38.6,3.24,1.25,0.09,0.24,21.4,6,0,0,0.05,+1.6,+1.6,0,11,13,1,136,4,9,0,0,0,54,6,5,54.5,100,7.36,73,17,2,5,3,0,16,1.18,12,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
654,Charles De Ketelaere,be BEL,"FW,MF",Atalanta,it Serie A,22,2001,35,25,2026,22.5,10,8,18,9,1,1,1,0,7.1,6.3,6.1,12.4,88,126,219,0.44,0.36,0.80,0.40,0.76,0.31,0.27,0.59,0.28,0.55,33,21,3,12,18,10,20,50.0,10,30,2,28,7,40,6,0,,,,,,,,,,,,,,,,565,782,72.3,8690,2346,302,384,78.6,211,273,77.3,31,58,53.4,8,6.1,4.1,+1.9,49,44,42,7,126,1098,10,60,442,612,133,1097,88,40,45.5,35,39.8,669,4241,2121,88,51,41,83,54,835,219,10,44,24,54.5,1.95,1.07,0.20,0.38,14.2,0,1,1,0.14,+2.9,+2.7,0,17,47,6,47,7,21,0,0,1,93,38,35,52.1,93,4.13,70,2,8,2,8,3,10,0.44,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
655,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,29,1994,34,25,2075,23.1,3,5,8,3,0,0,7,0,1.8,1.8,5.0,6.8,73,202,55,0.13,0.22,0.35,0.13,0.35,0.08,0.22,0.30,0.08,0.30,31,21,11,14,6,15,38,39.5,23,28,1,27,11,42,15,2,,,,,,,,,,,,,,,,1291,1553,83.1,21996,6879,635,688,92.3,463,548,84.5,148,218,67.9,5,5.0,6.2,0.0,39,146,63,7,202,1768,27,274,1054,460,40,1768,55,28,50.9,20,36.4,1188,7372,3718,73,60,11,33,13,1395,55,3,30,12,40.0,1.30,0.52,0.10,0.25,19.8,1,0,0,0.06,+1.2,+1.2,0,27,59,1,46,11,21,0,0,0,145,5,4,55.6,82,3.55,71,3,2,3,3,0,12,0.52,10,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
656,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,30,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,,,,,,,,,,,,,,,,17,19,89.5,296,124,7,7,100.0,9,10,90.0,1,1,100.0,0,0.0,0.0,0.0,0,2,1,0,3,25,1,10,13,2,0,25,0,0,,0,,15,50,15,0,2,0,1,0,15,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,1,0,0,0,0,2,0,0,,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
657,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,35,1988,15,7,674,7.5,2,0,2,2,0,0,0,0,0.2,0.2,0.0,0.2,14,27,12,0.27,0.00,0.27,0.27,0.27,0.03,0.00,0.03,0.03,0.03,10,8,5,2,3,4,7,57.1,3,9,4,5,6,16,27,0,,,,,,,,,,,,,,,,373,432,86.3,5791,1916,181,195,92.8,168,189,88.9,14,29,48.3,0,0.0,0.1,0.0,0,20,1,1,27,499,32,202,226,75,2,499,0,0,,0,,256,1526,732,14,4,0,4,1,320,12,2,4,2,50.0,0.53,0.27,0.50,1.00,17.8,0,0,0,0.05,+1.8,+1.8,0,3,6,0,9,6,8,0,0,0,21,9,5,64.3,4,0.53,4,0,0,0,0,0,1,0.13,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
658,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,25,1998,27,22,1831,20.3,0,0,0,0,0,0,7,1,0.3,0.3,0.8,1.1,23,104,66,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,56,35,36,16,4,33,59,55.9,26,25,5,20,21,77,51,1,,,,,,,,,,,,,,,,837,1046,80.0,13947,4928,395,448,88.2,364,427,85.2,62,126,49.2,0,0.8,0.6,-0.8,14,80,14,4,104,1255,79,375,613,276,10,1255,15,5,33.3,9,60.0,809,4641,1984,23,30,1,14,7,742,66,0,4,0,0.0,0.20,0.00,0.00,,15.8,0,0,0,0.06,-0.3,-0.3,0,38,9,2,31,21,35,1,1,0,87,17,21,44.7,23,1.13,18,1,2,1,1,0,1,0.05,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
659,Koni De Winter,be BEL,DF,Genoa,it Serie A,21,2002,29,26,2380,26.4,0,1,1,0,0,0,8,1,0.8,0.8,1.0,1.8,21,76,15,0.00,0.04,0.04,0.00,0.04,0.03,0.04,0.07,0.03,0.07,44,25,26,13,5,21,31,67.7,10,30,10,20,21,65,78,0,,,,,,,,,,,,,,,,1122,1269,88.4,19280,6416,465,509,91.4,568,615,92.4,67,99,67.7,1,1.0,0.3,0.0,5,54,5,0,76,1497,190,731,655,120,23,1497,9,7,77.8,2,22.2,853,4867,2480,21,13,1,25,10,913,15,0,11,1,9.1,0.42,0.04,0.00,0.00,9.9,0,0,0,0.07,-0.8,-0.8,1,37,11,0,5,21,25,0,1,0,120,58,38,60.4,24,0.91,20,1,0,2,0,1,3,0.11,1,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
660,Grégoire Defrel,mq MTQ,"FW,MF",Sassuolo,it Serie A,32,1991,20,7,757,8.4,1,2,3,1,0,0,0,0,1.0,1.0,1.2,2.2,7,17,42,0.12,0.24,0.36,0.12,0.36,0.12,0.14,0.26,0.12,0.26,17,8,7,5,5,7,15,46.7,8,10,0,10,3,20,9,0,,,,,,,,,,,,,,,,187,221,84.6,2738,555,102,114,89.5,65,75,86.7,10,13,76.9,2,1.2,1.1,+0.8,8,10,3,1,17,310,7,47,141,125,19,310,13,4,30.8,8,61.5,181,1001,348,7,7,2,15,15,219,42,1,12,3,25.0,1.43,0.36,0.08,0.33,21.5,0,0,0,0.08,0.0,0.0,0,9,8,1,2,3,8,0,0,0,30,6,21,22.2,19,2.26,16,1,0,2,0,0,2,0.24,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
661,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,27,1995,27,19,1608,17.9,1,0,1,1,0,0,7,0,2.5,2.5,0.9,3.4,9,64,21,0.06,0.00,0.06,0.06,0.06,0.14,0.05,0.19,0.14,0.19,33,19,13,16,4,18,47,38.3,29,16,6,10,9,42,37,0,,,,,,,,,,,,,,,,364,524,69.5,6842,2077,171,216,79.2,142,194,73.2,47,90,52.2,0,0.9,0.5,-0.9,10,45,7,2,64,700,42,175,376,153,24,700,10,5,50.0,3,30.0,272,1230,473,9,5,0,10,15,369,21,1,25,6,24.0,1.40,0.34,0.04,0.17,17.2,2,0,0,0.10,-1.5,-1.5,0,25,17,0,15,9,19,0,0,1,87,35,30,53.8,28,1.57,23,1,0,3,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
662,Romain Del Castillo,fr FRA,FW,Brest,fr Ligue 1,27,1996,33,30,2497,27.7,8,8,16,5,3,3,4,0,5.2,2.9,9.9,12.8,101,155,287,0.29,0.29,0.58,0.18,0.47,0.19,0.36,0.55,0.10,0.46,46,29,14,18,14,18,70,25.7,52,33,1,32,9,55,8,0,,,,,,,,,,,,,,,,989,1469,67.3,16904,6014,486,603,80.6,327,474,69.0,126,258,48.8,8,9.9,9.1,-1.9,89,103,72,21,155,1800,5,122,780,936,71,1797,160,75,46.9,77,48.1,1306,7721,3294,101,95,21,65,52,1240,287,8,37,14,37.8,1.33,0.50,0.14,0.36,20.3,3,3,3,0.08,+2.8,+2.1,0,21,58,3,251,9,29,0,0,0,137,22,30,42.3,166,5.98,101,38,9,4,12,2,14,0.50,9,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
663,Thomas Delaine,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,31,1992,27,24,2044,22.7,1,1,2,1,0,0,5,0,1.7,1.7,3.6,5.3,63,52,151,0.04,0.04,0.09,0.04,0.09,0.07,0.16,0.23,0.07,0.23,38,19,29,8,1,20,42,47.6,22,18,2,16,17,55,51,0,,,,,,,,,,,,,,,,638,882,72.3,10860,3569,284,336,84.5,288,388,74.2,53,110,48.2,1,3.6,3.0,-2.6,26,30,23,12,52,1097,59,304,415,386,26,1097,33,19,57.6,14,42.4,692,4524,2037,63,45,5,33,11,627,151,1,12,2,16.7,0.53,0.09,0.08,0.50,15.1,0,0,0,0.14,-0.7,-0.7,0,39,21,1,104,17,19,0,1,0,77,17,17,50.0,49,2.16,34,8,4,1,2,0,6,0.26,1,2,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
664,Sacha Delaye,fr FRA,"MF,FW",Montpellier,fr Ligue 1,21,2002,9,0,130,1.4,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2,4,8,0.00,0.00,0.00,0.00,0.00,0.23,0.07,0.30,0.23,0.30,7,2,2,2,3,1,6,16.7,5,2,0,2,0,7,1,0,,,,,,,,,,,,,,,,38,48,79.2,533,150,21,24,87.5,13,15,86.7,1,5,20.0,0,0.1,0.1,-0.1,2,3,1,1,4,72,0,8,24,41,9,72,3,2,66.7,1,33.3,48,284,132,2,4,1,6,0,45,8,0,5,2,40.0,3.46,1.38,0.00,0.00,21.7,0,0,0,0.07,-0.3,-0.3,0,6,1,0,3,0,2,0,0,0,8,1,6,14.3,6,4.15,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
665,Hannes Delcroix,be BEL,DF,Burnley,eng Premier League,24,1999,12,5,589,6.5,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,2,18,6,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.09,0.05,0.09,10,6,6,4,0,3,4,75.0,1,9,3,6,9,19,26,0,,,,,,,,,,,,,,,,300,350,85.7,4932,1666,145,155,93.5,135,154,87.7,16,31,51.6,0,0.2,0.1,-0.2,4,24,3,2,18,419,42,175,204,40,4,419,6,3,50.0,2,33.3,241,847,451,2,2,0,5,3,268,6,0,4,2,50.0,0.61,0.31,0.00,0.00,11.2,0,0,0,0.09,-0.4,-0.4,0,6,0,0,5,9,6,0,0,0,29,8,9,47.1,7,1.07,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
666,Alessandro Dellavalle,it ITA,DF,Torino,it Serie A,19,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,5,6,83.3,132,51,3,3,100.0,0,0,,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1,8,1,4,4,0,0,8,0,0,,0,,4,29,2,0,0,0,0,0,3,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,100.0,1,6.00,1,0,0,0,0,0,1,6.00,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
667,Olivier Deman,be BEL,DF,Werder Bremen,de Bundesliga,23,2000,29,14,1365,15.2,2,1,3,2,0,0,5,0,1.1,1.1,0.9,2.0,26,40,53,0.13,0.07,0.20,0.13,0.20,0.07,0.06,0.13,0.07,0.13,28,15,21,4,3,18,38,47.4,20,24,8,16,14,42,49,1,,,,,,,,,,,,,,,,543,730,74.4,9637,3323,244,284,85.9,226,289,78.2,63,111,56.8,1,0.9,1.3,+0.1,13,34,15,8,40,921,65,318,412,201,28,921,17,10,58.8,6,35.3,447,2075,1023,26,11,6,24,6,505,53,2,17,7,41.2,1.12,0.46,0.12,0.29,14.2,0,0,0,0.06,+0.9,+0.9,0,27,13,0,45,14,15,0,1,1,80,16,18,47.1,35,2.31,25,3,2,2,2,1,1,0.07,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
668,Karamoko Dembélé,eng ENG,"MF,FW",Brest,fr Ligue 1,20,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,8,10,80.0,171,24,3,3,100.0,4,4,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,1,13,0,0,3,10,1,13,0,0,,0,,12,75,32,0,2,0,2,2,12,3,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
669,Ousmane Dembélé,fr FRA,"MF,FW",Paris S-G,fr Ligue 1,26,1997,26,17,1506,16.7,3,8,11,3,0,0,0,0,4.4,4.4,6.7,11.1,160,133,247,0.18,0.48,0.66,0.18,0.66,0.26,0.40,0.67,0.26,0.67,19,14,2,7,10,6,13,46.2,7,11,0,11,5,24,4,1,,,,,,,,,,,,,,,,792,1044,75.9,13339,3923,380,454,83.7,315,403,78.2,66,114,57.9,8,6.7,5.8,+1.3,59,84,52,8,133,1256,6,56,500,726,97,1256,139,65,46.8,67,48.2,1069,8120,4413,160,105,53,37,24,1045,247,3,43,14,32.6,2.57,0.84,0.07,0.21,17.1,0,0,0,0.10,-1.4,-1.4,0,7,27,6,99,5,14,1,0,0,59,3,6,33.3,118,7.05,86,9,12,6,3,2,19,1.14,16,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
670,Jessy Deminguet,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,25,1998,18,9,690,7.7,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,7,24,13,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,14,9,6,8,0,6,18,33.3,12,8,0,8,9,23,5,1,,,,,,,,,,,,,,,,221,258,85.7,3891,1010,105,112,93.8,85,96,88.5,25,41,61.0,0,0.4,0.6,-0.4,2,31,3,0,24,334,10,67,199,75,8,334,7,2,28.6,4,57.1,238,1408,438,7,10,1,11,5,209,13,0,3,1,33.3,0.39,0.13,0.00,0.00,9.1,0,0,0,0.09,-0.3,-0.3,0,16,9,1,9,9,9,0,0,0,40,6,6,50.0,8,1.04,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
671,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,de Bundesliga,25,1998,33,33,2873,31.9,15,9,24,12,3,4,7,0,13.5,10.3,3.9,14.2,28,60,167,0.47,0.28,0.75,0.38,0.66,0.42,0.12,0.54,0.32,0.45,24,14,5,16,3,12,40,30.0,28,28,2,26,11,35,26,0,,,,,,,,,,,,,,,,371,574,64.6,4996,1174,202,289,69.9,129,165,78.2,8,14,57.1,9,3.9,3.7,+5.1,33,40,17,1,60,937,27,92,388,468,164,933,65,29,44.6,31,47.7,482,2426,890,28,20,11,77,39,581,167,15,77,32,41.6,2.41,1.00,0.16,0.38,14.0,0,3,4,0.13,+1.5,+1.7,0,60,35,16,10,11,14,1,0,0,107,51,89,36.4,72,2.26,49,0,9,8,6,0,14,0.44,11,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
672,Diego Demme,de GER,MF,Napoli,it Serie A,31,1991,2,1,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,63,76,82.9,1050,216,28,34,82.4,29,35,82.9,4,4,100.0,0,0.0,0.0,0.0,0,3,1,0,5,81,2,14,45,22,4,81,2,0,0.0,2,100.0,50,289,169,3,4,0,0,0,65,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,2,0,3,0,1,0,0,0,8,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
673,Sepp van den Berg,nl NED,DF,Mainz 05,de Bundesliga,21,2001,33,31,2839,31.5,3,0,3,3,0,0,9,0,2.7,2.7,0.3,3.0,7,95,6,0.10,0.00,0.10,0.10,0.10,0.08,0.01,0.09,0.08,0.09,38,23,20,15,3,15,26,57.7,11,66,36,30,43,81,159,2,,,,,,,,,,,,,,,,1190,1469,81.0,21938,7392,421,497,84.7,657,764,86.0,94,163,57.7,0,0.3,0.4,-0.3,7,86,4,0,95,1872,229,964,845,74,34,1872,5,4,80.0,1,20.0,720,3108,1384,7,4,0,11,4,912,6,3,25,11,44.0,0.79,0.35,0.12,0.27,9.1,0,0,0,0.11,+0.3,+0.3,0,31,18,0,2,43,23,0,0,1,176,171,78,68.7,23,0.73,15,1,1,5,1,0,1,0.03,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
674,Leander Dendoncker,be BEL,MF,Aston Villa,eng Premier League,28,1995,8,1,119,1.3,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,3,2,0.76,0.00,0.76,0.76,0.76,0.56,0.00,0.56,0.56,0.56,6,4,3,2,1,4,5,80.0,1,5,2,3,2,8,3,1,,,,,,,,,,,,,,,,45,56,80.4,744,139,24,28,85.7,19,22,86.4,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,3,80,4,31,39,12,2,80,0,0,,0,,36,124,27,0,1,0,2,1,39,2,1,2,1,50.0,1.51,0.76,0.50,1.00,12.5,0,0,0,0.37,+0.3,+0.3,0,1,1,0,0,2,4,0,0,0,4,4,5,44.4,2,1.51,1,0,0,0,1,0,1,0.76,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
675,Leander Dendoncker,be BEL,MF,Napoli,it Serie A,28,1995,3,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,23,27,85.2,333,62,15,17,88.2,8,9,88.9,0,1,0.0,0,0.0,0.0,0.0,0,3,0,0,2,31,0,7,22,2,0,31,0,0,,0,,15,39,20,0,0,0,2,1,25,0,0,1,0,0.0,3.75,0.00,0.00,,28.2,0,0,0,0.03,0.0,0.0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2023-2024
676,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,27,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0,11,1.83,37,26,73.0,2,2,2,1,16.7,2,1,0,1,0.0,128,212,60.4,4450,3581,26,26,100.0,35,35,100.0,67,150,44.7,0,0.0,0.0,0.0,0,5,0,0,0,237,209,237,0,0,0,237,0,0,,0,,132,787,511,0,0,0,0,0,76,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,2,0,0,0,0,0,0,0,4,1,2,33.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,11,1,0,0,0,12.5,0.35,+1.5,+0.26,51,125,40.8,141,28,51.1,40.3,71,74.6,49.8,116,8,6.9,0,0.00,7.8,2023-2024
677,Mikkel Desler,dk DEN,DF,Toulouse,fr Ligue 1,28,1995,24,19,1544,17.2,0,1,1,0,0,0,2,0,1.1,1.0,0.7,1.7,30,81,96,0.00,0.06,0.06,0.00,0.06,0.06,0.04,0.10,0.06,0.10,18,12,8,7,3,9,17,52.9,8,32,13,19,19,37,38,0,,,,,,,,,,,,,,,,788,944,83.5,11478,3595,440,489,90.0,288,342,84.2,26,53,49.1,1,0.7,1.1,+0.3,8,49,5,2,81,1119,56,274,533,320,37,1119,24,14,58.3,8,33.3,702,3760,1657,30,27,9,18,10,663,96,0,16,0,0.0,0.93,0.00,0.00,,18.3,0,0,0,0.06,-1.1,-1.0,0,17,20,1,30,19,12,0,0,0,91,22,17,56.4,29,1.69,18,2,1,5,2,1,2,0.12,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
