player,season,nation,age,Matches Played,Avg Mins per Match,Rating,Goals,Assists,Expected Goals,Progressive Passes,Tackles Won,Interceptions,Saves,prev_1_rating,prev_2_rating,rating_change_1yr,rolling_avg_3yr,Goals_per_90,Assists_per_90,Expected Goals_per_90,Progressive Passes_per_90,Tackles Won_per_90,Interceptions_per_90,Saves_per_90,age_squared,pos_DF,pos_FW,pos_GK,pos_MF,next_season_rating
Antonio Sanabria,2020,Paraguay,24,60,955.0,6.785,16,2,16.6,68,16,16,0,6.859999999999999,6.720000000000001,0.1399999999999988,6.788333333333333,1.5078534031413615,0.1884816753926702,1.5643979057591624,6.408376963350785,1.5078534031413615,1.5078534031413615,0.0,576,False,True,False,False,6.84
Antonio Sanabria,2021,Paraguay,25,29,1803.0,6.84,6,1,8.3,24,2,2,0,6.785,6.859999999999999,-0.07499999999999929,6.828333333333333,0.2995008319467554,0.04991680532445924,0.41430948419301167,1.1980033277870217,0.09983361064891848,0.09983361064891848,0.0,625,False,True,False,False,6.96
Antonio Sanabria,2022,Paraguay,26,33,2433.0,6.96,12,4,9.3,46,5,4,0,6.84,6.785,0.054999999999999716,6.861666666666667,0.4438964241676942,0.14796547472256474,0.34401972872996306,1.7016029593094946,0.1849568434032059,0.14796547472256474,0.0,676,False,True,False,False,6.81
Antonio Sánchez,2021,Spain,24,29,1616.0,6.650000000000001,1,0,1.4,66,24,32,0,,,,6.650000000000001,0.055693069306930694,0.0,0.07797029702970296,3.6757425742574257,1.3366336633663365,1.7821782178217822,0.0,576,False,False,False,True,6.44
Antonio Sánchez,2022,Spain,25,32,1076.0,6.44,0,0,0.6,34,8,22,0,6.650000000000001,,,6.545000000000001,0.0,0.0,0.05018587360594796,2.843866171003717,0.6691449814126393,1.8401486988847584,0.0,625,False,False,False,True,6.69
Antonio Valencia,2017,Ecuador,31,31,2740.0,7.08,3,1,0.5,84,32,48,0,,,,7.08,0.09854014598540146,0.03284671532846715,0.016423357664233574,2.759124087591241,1.0510948905109487,1.5766423357664234,0.0,961,True,False,False,False,6.673621529824729
Antony,2022,Brazil,22,25,1802.0,6.9,4,2,6.6,74,9,11,0,,,,6.9,0.1997780244173141,0.09988901220865705,0.32963374028856823,3.695893451720311,0.44950055493895674,0.5493895671476138,0.0,484,False,True,False,False,6.889999999999999
Antonín Barák,2017,Czech Republic,22,34,2713.0,6.799999999999999,7,3,2.8,161,38,18,0,,,,6.799999999999999,0.23221525985993366,0.0995208256542573,0.09288610394397347,5.3409509767784735,1.2605971249539256,0.5971249539255437,0.0,484,False,False,False,True,6.647162764722502
Antonín Barák,2018,Czech Republic,23,8,329.0,6.647162764722502,0,0,0.2,11,6,2,0,6.799999999999999,,,6.7235813823612505,0.0,0.0,0.0547112462006079,3.0091185410334345,1.641337386018237,0.547112462006079,0.0,529,False,False,False,True,6.620000000000001
Antonín Barák,2019,Czech Republic,24,24,781.5,6.620000000000001,2,1,4.0,92,14,9,0,6.647162764722502,6.799999999999999,-0.15283723527749693,6.689054254907501,0.23032629558541265,0.11516314779270632,0.4606525911708253,10.595009596928984,1.6122840690978888,1.0364683301343571,0.0,576,False,False,False,True,6.91
Antonín Barák,2020,Czech Republic,25,34,2765.0,6.91,7,3,6.8,147,19,12,0,6.620000000000001,6.647162764722502,-0.02716276472250101,6.725720921574168,0.22784810126582278,0.09764918625678119,0.2213381555153707,4.784810126582278,0.6184448462929475,0.39059674502712477,0.0,625,False,False,False,True,7.05
Antonín Barák,2021,Czech Republic,26,29,2340.0,7.05,11,4,8.9,147,8,6,0,6.91,6.620000000000001,0.28999999999999915,6.86,0.4230769230769231,0.15384615384615385,0.3423076923076923,5.653846153846153,0.3076923076923077,0.23076923076923078,0.0,676,False,False,False,True,6.629999999999999
Antonín Barák,2022,Czech Republic,27,30,1799.0,6.629999999999999,2,0,2.6,82,9,3,0,7.05,6.91,0.13999999999999968,6.863333333333333,0.10005558643690939,0.0,0.13007226236798222,4.102279043913285,0.45025013896609223,0.15008337965536409,0.0,729,False,False,False,True,6.88
Anuar,2018,Morocco,23,19,1081.0,6.62,1,0,2.7,35,19,11,0,,,,6.62,0.08325624421831637,0.0,0.2247918593894542,2.913968547641073,1.581868640148011,0.9158186864014801,0.0,529,False,False,False,True,6.658936651225614
Ardian Ismajli,2020,Albania,23,17,1297.0,6.75,1,1,0.7,40,9,23,0,,,,6.75,0.06939090208172706,0.06939090208172706,0.048573631457208936,2.7756360832690827,0.6245181187355435,1.5959907478797224,0.0,529,True,False,False,False,6.650000000000001
Ardian Ismajli,2021,Albania,24,20,1272.0,6.650000000000001,0,0,0.3,51,9,24,0,6.75,,,6.700000000000001,0.0,0.0,0.02122641509433962,3.6084905660377355,0.6367924528301887,1.6981132075471697,0.0,576,True,False,False,False,7.05
Ardian Ismajli,2022,Albania,25,25,2094.0,7.05,0,0,0.7,42,32,27,0,6.650000000000001,6.75,-0.09999999999999876,6.816666666666667,0.0,0.0,0.030085959885386815,1.8051575931232093,1.3753581661891117,1.1604584527220632,0.0,625,True,False,False,False,6.85
Arial Mendy,2021,Senegal,26,18,792.0,6.480000000000001,0,0,0.5,26,4,7,0,,,,6.480000000000001,0.0,0.0,0.05681818181818182,2.954545454545455,0.4545454545454546,0.7954545454545454,0.0,676,True,False,False,False,6.652862288912713
Aridane Hernández,2019,Spain,30,29,2610.0,6.9,3,0,2.2,60,23,34,0,,,,6.9,0.10344827586206896,0.0,0.07586206896551725,2.0689655172413794,0.7931034482758621,1.1724137931034482,0.0,900,True,False,False,False,6.84
Aridane Hernández,2020,Spain,31,24,2026.0,6.84,0,0,0.1,43,11,34,0,6.9,,,6.87,0.0,0.0,0.004442250740375124,1.9101678183613031,0.4886475814412636,1.5103652517275419,0.0,961,True,False,False,False,6.65
Aridane Hernández,2021,Spain,32,15,1159.0,6.65,0,0,0.1,32,9,20,0,6.84,6.9,-0.0600000000000005,6.796666666666667,0.0,0.0,0.007765314926660914,2.484900776531493,0.6988783433994823,1.553062985332183,0.0,1024,True,False,False,False,6.9
Aridane Hernández,2022,Spain,33,23,1793.0,6.9,0,1,0.2,47,15,28,0,6.65,6.84,-0.1899999999999995,6.796666666666667,0.0,0.0501952035694367,0.01003904071388734,2.359174567763525,0.7529280535415505,1.4054656999442277,0.0,1089,True,False,False,False,6.81
Arijon Ibrahimović,2022,Germany,16,1,14.0,6.629628685693891,0,0,0.5,0,1,0,0,,,,6.629628685693891,0.0,0.0,3.214285714285714,0.0,6.428571428571428,0.0,0.0,256,False,False,False,True,6.72
Aritz Aduriz,2017,Spain,36,33,2152.0,6.87,9,1,11.1,45,8,3,0,,,,6.87,0.37639405204460963,0.04182156133828996,0.46421933085501854,1.8819702602230484,0.33457249070631967,0.12546468401486988,0.0,1296,False,True,False,False,6.57
Aritz Aduriz,2018,Spain,37,20,943.0,6.57,2,0,3.3,15,2,0,0,6.87,,,6.720000000000001,0.19088016967126195,0.0,0.3149522799575822,1.4316012725344642,0.19088016967126195,0.0,0.0,1369,False,True,False,False,6.62
Aritz Elustondo,2017,Spain,23,19,1596.0,7.05,3,2,1.3,61,20,45,0,,,,7.05,0.16917293233082706,0.11278195488721804,0.07330827067669173,3.4398496240601504,1.1278195488721803,2.537593984962406,0.0,529,True,False,False,False,6.9
Aritz Elustondo,2018,Spain,24,27,2254.0,6.9,1,0,1.5,71,29,39,0,7.05,,,6.975,0.03992901508429459,0.0,0.059893522626441875,2.834960070984916,1.157941437444543,1.5572315882874888,0.0,576,True,False,False,False,6.82
Aritz Elustondo,2019,Spain,25,22,1510.0,6.82,0,1,0.8,68,17,15,0,6.9,7.05,-0.14999999999999947,6.923333333333333,0.0,0.059602649006622516,0.04768211920529801,4.052980132450331,1.0132450331125828,0.8940397350993378,0.0,625,True,False,False,False,6.96
Aritz Elustondo,2020,Spain,26,23,1884.0,6.96,1,0,0.5,112,16,15,0,6.82,6.9,-0.08000000000000007,6.8933333333333335,0.04777070063694267,0.0,0.023885350318471336,5.350318471337579,0.7643312101910827,0.7165605095541401,0.0,676,True,False,False,False,6.96
Aritz Elustondo,2021,Spain,27,30,2105.0,6.96,4,1,1.6,85,14,29,0,6.96,6.82,0.13999999999999968,6.913333333333334,0.171021377672209,0.04275534441805225,0.06840855106888362,3.634204275534442,0.5985748218527316,1.2399049881235154,0.0,729,True,False,False,False,6.530000000000001
Aritz Elustondo,2022,Spain,28,25,1449.0,6.530000000000001,0,1,0.7,52,17,20,0,6.96,6.96,0.0,6.816666666666667,0.0,0.062111801242236024,0.043478260869565216,3.229813664596273,1.0559006211180124,1.2422360248447204,0.0,784,True,False,False,False,6.89
Arjen Robben,2017,Netherlands,33,21,1507.0,7.25,5,5,5.1,122,11,4,0,,,,7.25,0.29860650298606506,0.29860650298606506,0.3045786330457863,7.285998672859986,0.656934306569343,0.23888520238885202,0.0,1089,False,True,False,False,6.775228645018365
Arkadiusz Milik,2017,Poland,23,15,448.0,6.76,5,1,4.5,12,1,1,0,,,,6.76,1.0044642857142858,0.20089285714285712,0.9040178571428572,2.4107142857142856,0.20089285714285712,0.20089285714285712,0.0,529,False,True,False,False,7.24
Arkadiusz Milik,2018,Poland,24,35,2396.0,7.24,17,3,13.9,57,9,3,0,6.76,,,7.0,0.6385642737896494,0.11268781302170283,0.5221202003338898,2.1410684474123536,0.33806343906510855,0.11268781302170283,0.0,576,False,True,False,False,7.03
Arkadiusz Milik,2019,Poland,25,26,1747.0,7.03,11,0,9.8,35,5,2,0,7.24,6.76,0.4800000000000004,7.010000000000001,0.5666857469948483,0.0,0.5048654836863194,1.8030910131654263,0.25758443045220375,0.1030337721808815,0.0,625,False,True,False,False,7.17
Arkadiusz Milik,2020,Poland,26,15,1220.0,7.17,9,1,7.4,24,9,2,0,7.03,7.24,-0.20999999999999996,7.146666666666667,0.6639344262295083,0.07377049180327869,0.5459016393442623,1.7704918032786887,0.6639344262295083,0.14754098360655737,0.0,676,False,True,False,False,6.9
Arkadiusz Milik,2021,Poland,27,23,1416.0,6.9,7,2,8.2,25,2,3,0,7.17,7.03,0.13999999999999968,7.033333333333334,0.44491525423728817,0.1271186440677966,0.521186440677966,1.5889830508474576,0.1271186440677966,0.1906779661016949,0.0,729,False,True,False,False,6.87
Arkadiusz Milik,2022,Poland,28,27,1586.0,6.87,7,1,6.5,34,8,1,0,6.9,7.17,-0.2699999999999996,6.9799999999999995,0.3972257250945776,0.05674653215636822,0.36885245901639346,1.9293820933165196,0.45397225725094575,0.05674653215636822,0.0,784,False,True,False,False,6.75
Arkadiusz Reca,2018,Poland,23,3,49.0,6.6449221234267055,0,0,0.0,1,0,3,0,,,,6.6449221234267055,0.0,0.0,0.0,1.8367346938775508,0.0,5.5102040816326525,0.0,529,True,False,False,False,6.58
Arkadiusz Reca,2019,Poland,24,25,1928.0,6.58,0,2,1.8,70,23,32,0,6.6449221234267055,,,6.612461061713352,0.0,0.09336099585062241,0.08402489626556017,3.2676348547717846,1.0736514522821576,1.4937759336099585,0.0,576,True,False,False,False,6.85
Arkadiusz Reca,2020,Poland,25,30,2313.0,6.85,2,3,1.5,66,16,50,0,6.58,6.6449221234267055,-0.06492212342670545,6.691640707808902,0.07782101167315175,0.11673151750972763,0.058365758754863814,2.5680933852140075,0.622568093385214,1.9455252918287937,0.0,625,True,False,False,False,6.69
Arkadiusz Reca,2021,Poland,26,25,1772.0,6.69,0,2,0.3,57,19,32,0,6.85,6.58,0.2699999999999996,6.706666666666666,0.0,0.10158013544018057,0.015237020316027087,2.895033860045147,0.9650112866817155,1.6252821670428892,0.0,676,True,False,False,False,6.7
Armando Broja,2021,Albania,19,32,1975.0,6.69,6,0,5.9,29,5,3,0,,,,6.69,0.27341772151898736,0.0,0.2688607594936709,1.321518987341772,0.22784810126582278,0.13670886075949368,0.0,361,False,True,False,False,6.6648563171230935
Armando Broja,2022,Albania,20,12,294.0,6.6648563171230935,1,0,0.8,4,1,1,0,6.69,,,6.677428158561547,0.30612244897959184,0.0,0.2448979591836735,1.2244897959183674,0.30612244897959184,0.30612244897959184,0.0,400,False,True,False,False,6.61
Armando Izzo,2017,Italy,25,16,1387.0,7.04,1,0,0.9,57,23,34,0,,,,7.04,0.06488824801730353,0.0,0.05839942321557318,3.698630136986301,1.4924297043979813,2.2062004325883198,0.0,625,True,False,False,False,7.18
Armando Izzo,2018,Italy,26,37,3271.0,7.18,4,1,2.9,165,50,88,0,7.04,,,7.109999999999999,0.11005808621216753,0.027514521553041883,0.07979211250382146,4.53989605625191,1.375726077652094,2.421277896667686,0.0,676,True,False,False,False,6.890000000000001
Armando Izzo,2019,Italy,27,31,2686.0,6.890000000000001,1,0,1.7,111,24,71,0,7.18,7.04,0.13999999999999968,7.036666666666666,0.03350707371556218,0.0,0.056962025316455694,3.7192851824274014,0.8041697691734921,2.3790022338049144,0.0,729,True,False,False,False,6.84
Armando Izzo,2020,Italy,28,25,2004.0,6.84,2,0,1.5,103,16,53,0,6.890000000000001,7.18,-0.28999999999999915,6.97,0.08982035928143711,0.0,0.06736526946107785,4.6257485029940115,0.7185628742514969,2.3802395209580838,0.0,784,True,False,False,False,6.689630560762879
Armando Izzo,2021,Italy,29,11,526.0,6.689630560762879,0,0,0.6,27,9,17,0,6.84,6.890000000000001,-0.05000000000000071,6.806543520254293,0.0,0.0,0.10266159695817491,4.619771863117871,1.5399239543726235,2.908745247148289,0.0,841,True,False,False,False,7.06
Armando Izzo,2022,Italy,30,30,2466.0,7.06,1,0,2.1,96,50,50,0,6.689630560762879,6.84,-0.15036943923712087,6.863210186920959,0.03649635036496351,0.0,0.07664233576642336,3.5036496350364965,1.824817518248175,1.824817518248175,0.0,900,True,False,False,False,6.9
Arnau Puigmal,2022,Spain,21,22,763.0,6.56,1,0,1.1,16,14,11,0,,,,6.56,0.11795543905635648,0.0,0.12975098296199214,1.8872870249017037,1.651376146788991,1.2975098296199215,0.0,441,False,False,False,True,6.653393541248283
Arnaud Kalimuendo,2020,France,18,28,1218.0,6.760000000000001,7,3,5.8,21,2,2,0,,,,6.760000000000001,0.5172413793103449,0.22167487684729065,0.42857142857142855,1.5517241379310345,0.14778325123152708,0.14778325123152708,0.0,324,False,True,False,False,6.82
Arnaud Kalimuendo,2021,France,19,32,2148.0,6.82,12,0,8.9,30,8,8,0,6.760000000000001,,,6.790000000000001,0.5027932960893855,0.0,0.3729050279329609,1.2569832402234635,0.33519553072625696,0.33519553072625696,0.0,361,False,True,False,False,6.75
Arnaud Kalimuendo,2022,France,20,30,1849.0,6.75,7,3,7.5,32,8,2,0,6.82,6.760000000000001,0.05999999999999961,6.776666666666667,0.34072471606273663,0.1460248783126014,0.3650621957815035,1.5575987020010817,0.38939967550027044,0.09734991887506761,0.0,400,False,True,False,False,7.0
Arnaud Lusamba,2017,Democratic Republic of the Congo,20,4,162.0,6.640484193422156,0,0,0.0,8,9,1,0,,,,6.640484193422156,0.0,0.0,0.0,4.444444444444445,5.0,0.5555555555555556,0.0,400,False,False,False,True,6.83
Arnaud Nordin,2018,France,20,25,1050.0,6.77,3,1,3.7,30,12,5,0,,,,6.77,0.2571428571428571,0.08571428571428572,0.31714285714285717,2.571428571428571,1.0285714285714285,0.4285714285714286,0.0,400,False,True,False,False,6.66
Arnaud Nordin,2019,France,21,18,908.0,6.66,1,0,0.9,20,3,4,0,6.77,,,6.715,0.09911894273127754,0.0,0.08920704845814978,1.9823788546255507,0.29735682819383263,0.39647577092511016,0.0,441,False,True,False,False,6.82
Arnaud Nordin,2020,France,22,32,1771.0,6.82,4,4,3.9,46,8,9,0,6.66,6.77,-0.10999999999999943,6.75,0.20327498588368154,0.20327498588368154,0.1981931112365895,2.337662337662338,0.40654997176736307,0.4573687182382834,0.0,484,False,False,False,True,6.77
Arnaud Nordin,2021,France,23,36,1874.0,6.77,4,4,3.5,44,11,6,0,6.82,6.66,0.16000000000000014,6.75,0.192102454642476,0.192102454642476,0.16808964781216648,2.113127001067236,0.528281750266809,0.288153681963714,0.0,529,False,True,False,False,6.84
Arnaud Nordin,2022,France,24,36,2401.0,6.84,9,3,6.5,63,14,14,0,6.77,6.82,-0.05000000000000071,6.81,0.3373594335693461,0.11245314452311538,0.24364847980008328,2.361516034985423,0.5247813411078717,0.5247813411078717,0.0,576,False,True,False,False,7.240000000000001
Arnaud Souquet,2017,France,25,29,2415.0,7.069999999999999,0,2,0.3,100,68,39,0,,,,7.069999999999999,0.0,0.07453416149068323,0.011180124223602485,3.7267080745341614,2.53416149068323,1.453416149068323,0.0,625,True,False,False,False,6.8
Arnaud Souquet,2019,France,27,24,2016.0,6.8,2,0,0.6,82,40,17,0,7.069999999999999,,,6.935,0.08928571428571427,0.0,0.026785714285714284,3.660714285714286,1.7857142857142856,0.7589285714285714,0.0,729,True,False,False,False,6.709999999999999
Arnaud Souquet,2020,France,28,23,1224.0,6.709999999999999,1,1,0.2,52,33,17,0,6.8,7.069999999999999,-0.2699999999999996,6.859999999999999,0.07352941176470588,0.07352941176470588,0.014705882352941178,3.823529411764706,2.4264705882352944,1.25,0.0,784,True,False,False,False,6.67
Arnaud Souquet,2021,France,29,34,2334.0,6.67,1,3,0.5,78,35,34,0,6.709999999999999,6.8,-0.09000000000000075,6.726666666666667,0.038560411311053984,0.11568123393316194,0.019280205655526992,3.0077120822622105,1.3496143958868894,1.3110539845758353,0.0,841,True,False,False,False,6.639868921859972
Arnaut Danjuma,2019,Netherlands,22,14,630.0,6.530000000000001,0,0,1.2,21,2,8,0,,,,6.530000000000001,0.0,0.0,0.17142857142857143,3.0,0.2857142857142857,1.1428571428571428,0.0,484,False,False,False,True,6.97
Arnaut Danjuma,2021,Netherlands,24,23,1472.0,6.97,10,3,11.9,27,6,2,0,6.530000000000001,,,6.75,0.6114130434782609,0.18342391304347824,0.7275815217391305,1.6508152173913044,0.3668478260869565,0.12228260869565218,0.0,576,False,True,False,False,6.687180904274158
Arnaut Danjuma,2022,Netherlands,25,19,324.0,6.687180904274158,3,0,3.5,4,3,0,0,6.97,6.530000000000001,0.4399999999999986,6.7290603014247194,0.8333333333333333,0.0,0.9722222222222222,1.1111111111111112,0.8333333333333333,0.0,0.0,625,False,True,False,False,6.67
Arne Engels,2022,Belgium,18,18,1440.0,6.8,0,3,0.6,57,9,15,0,,,,6.8,0.0,0.1875,0.0375,3.5625,0.5625,0.9375,0.0,324,False,False,False,True,6.769999999999999
Arne Maier,2017,Germany,18,17,1223.0,6.82,0,1,1.0,81,23,24,0,,,,6.82,0.0,0.07358953393295176,0.07358953393295176,5.960752248569092,1.6925592804578906,1.7661488143908421,0.0,324,False,False,False,True,6.83
Arne Maier,2018,Germany,19,24,2064.0,6.83,0,0,0.8,108,16,28,0,6.82,,,6.825,0.0,0.0,0.03488372093023256,4.709302325581396,0.6976744186046512,1.2209302325581395,0.0,361,False,False,False,True,6.73
Arne Maier,2019,Germany,20,14,535.0,6.73,0,0,0.2,36,7,7,0,6.83,6.82,0.009999999999999787,6.793333333333334,0.0,0.0,0.03364485981308411,6.05607476635514,1.177570093457944,1.177570093457944,0.0,400,False,False,False,True,6.69
Arne Maier,2020,Germany,21,18,532.0,6.69,0,0,0.6,32,10,8,0,6.73,6.83,-0.09999999999999964,6.75,0.0,0.0,0.10150375939849622,5.413533834586466,1.6917293233082706,1.3533834586466165,0.0,441,False,False,False,True,6.9
Arne Maier,2021,Germany,22,29,1864.0,6.9,1,6,1.5,83,13,15,0,6.69,6.73,-0.040000000000000036,6.773333333333333,0.048283261802575105,0.28969957081545067,0.07242489270386267,4.007510729613734,0.6276824034334765,0.7242489270386265,0.0,484,False,False,False,True,6.72
Arne Maier,2022,Germany,23,30,1960.0,6.72,5,1,1.6,66,22,15,0,6.9,6.69,0.20999999999999996,6.7700000000000005,0.22959183673469385,0.04591836734693878,0.07346938775510205,3.0306122448979593,1.010204081632653,0.6887755102040816,0.0,529,False,False,False,True,6.98
Arthur Cabral,2021,Brazil,23,14,749.0,6.8,2,2,4.2,10,5,1,0,,,,6.8,0.24032042723631508,0.24032042723631508,0.5046728971962617,1.2016021361815754,0.6008010680907877,0.12016021361815754,0.0,529,False,True,False,False,6.87
Arthur Desmas,2021,France,27,15,1304.0,6.29,0,0,0.0,1,0,0,34,,,,6.29,0.0,0.0,0.0,0.06901840490797546,0.0,0.0,2.3466257668711656,729,False,False,True,False,7.1
Arthur Masuaku,2017,Democratic Republic of the Congo,23,27,1870.0,6.77,0,3,0.3,56,37,26,0,,,,6.77,0.0,0.1443850267379679,0.014438502673796792,2.695187165775401,1.7807486631016043,1.251336898395722,0.0,529,True,False,False,False,6.76
Arthur Masuaku,2018,Democratic Republic of the Congo,24,23,1759.0,6.76,0,1,0.1,96,25,36,0,6.77,,,6.765,0.0,0.0511654349061967,0.00511654349061967,4.911881750994883,1.2791358726549176,1.8419556566230812,0.0,576,True,False,False,False,6.66
Arthur Masuaku,2019,Democratic Republic of the Congo,25,17,937.0,6.66,0,1,0.1,40,23,14,0,6.76,6.77,-0.009999999999999787,6.7299999999999995,0.0,0.096051227321238,0.0096051227321238,3.84204909284952,2.2091782283884736,1.3447171824973319,0.0,625,True,False,False,False,6.738995204910174
Arthur Masuaku,2020,Democratic Republic of the Congo,26,12,1006.0,6.738995204910174,0,2,0.5,43,12,8,0,6.66,6.76,-0.09999999999999964,6.719665068303391,0.0,0.17892644135188865,0.04473161033797216,3.8469184890656063,1.073558648111332,0.7157057654075546,0.0,676,True,False,False,False,6.78
Arthur Theate,2021,Belgium,21,31,2424.0,6.81,2,1,1.5,107,19,42,0,,,,6.81,0.07425742574257425,0.03712871287128713,0.055693069306930694,3.972772277227723,0.7054455445544554,1.5594059405940595,0.0,441,True,False,False,False,6.91
Arthur Theate,2022,Belgium,22,35,3127.0,6.91,4,0,4.5,248,19,30,0,6.81,,,6.859999999999999,0.11512631915574033,0.0,0.12951710905020786,7.1378317876559,0.5468500159897666,0.8634473936680525,0.0,484,True,False,False,False,7.08
